frame_no,timestamp
215,1502158452470.869
216,1502158452504.459
217,1502158452538.049
218,1502158452571.6392
219,1502158452605.2292
220,1502158452638.8193
221,1502158452672.4094
222,1502158452705.9995
223,1502158452739.5896
224,1502158452773.1797
225,1502158452806.7698
226,1502158452840.3599
227,1502158452873.95
228,1502158452907.54
229,1502158452941.1301
230,1502158452974.7202
231,1502158453008.3103
232,1502158453041.9004
233,1502158453075.4905
234,1502158453109.0806
235,1502158453142.6707
236,1502158453176.2607
237,1502158453209.8508
238,1502158453243.441
239,1502158453277.031
240,1502158453310.621
241,1502158453344.2112
242,1502158453377.8013
243,1502158453411.3914
244,1502158453444.9814
245,1502158453478.5715
246,1502158453512.1616
247,1502158453545.7517
248,1502158453579.3418
249,1502158453612.932
250,1502158453646.522
251,1502158453680.112
252,1502158453713.7021
253,1502158453747.2922
254,1502158453780.8823
255,1502158453814.4724
256,1502158453848.0625
257,1502158453881.6526
258,1502158453915.2427
259,1502158453948.8328
260,1502158453982.4229
261,1502158454016.013
262,1502158454049.603
263,1502158454083.193
264,1502158454116.7832
265,1502158454150.3733
266,1502158454183.9634
267,1502158454217.5535
268,1502158454251.1436
269,1502158454284.7336
270,1502158454318.3237
271,1502158454351.9138
272,1502158454385.504
273,1502158454419.094
274,1502158454452.684
275,1502158454486.2742
276,1502158454519.8643
277,1502158454553.4543
278,1502158454587.0444
279,1502158454620.6345
280,1502158454654.2246
281,1502158454687.8147
282,1502158454721.4048
283,1502158454754.9949
284,1502158454788.585
285,1502158454822.175
286,1502158454855.7651
287,1502158454889.3552
288,1502158454922.9453
289,1502158454956.5354
290,1502158454990.1255
291,1502158455023.7156
292,1502158455057.3057
293,1502158455090.8958
294,1502158455124.4858
295,1502158455158.076
296,1502158455191.666
297,1502158455225.256
298,1502158455258.8462
299,1502158455292.4363
300,1502158455326.0264
301,1502158455359.6165
302,1502158455393.2065
303,1502158455426.7966
304,1502158455460.3867
305,1502158455493.9768
306,1502158455527.567
307,1502158455561.157
308,1502158455594.747
309,1502158455628.3372
310,1502158455661.9272
311,1502158455695.5173
312,1502158455729.1074
313,1502158455762.6975
314,1502158455796.2876
315,1502158455829.8777
316,1502158455863.4678
317,1502158455897.0579
318,1502158455930.648
319,1502158455964.238
320,1502158455997.8281
321,1502158456031.4182
322,1502158456065.0083
323,1502158456098.5984
324,1502158456132.1885
325,1502158456165.7786
326,1502158456199.3687
327,1502158456232.9587
328,1502158456266.5488
329,1502158456300.139
330,1502158456333.729
331,1502158456367.319
332,1502158456400.9092
333,1502158456434.4993
334,1502158456468.0894
335,1502158456501.6794
336,1502158456535.2695
337,1502158456568.8596
338,1502158456602.4497
339,1502158456636.0398
340,1502158456669.63
341,1502158456703.22
342,1502158456736.81
343,1502158456770.4001
344,1502158456803.9902
345,1502158456837.5803
346,1502158456871.1704
347,1502158456904.7605
348,1502158456938.3506
349,1502158456971.9407
350,1502158457005.5308
351,1502158457039.1208
352,1502158457072.711
353,1502158457106.301
354,1502158457139.891
355,1502158457173.4812
356,1502158457207.0713
357,1502158457240.6614
358,1502158457274.2515
359,1502158457307.8416
360,1502158457341.4316
361,1502158457375.0217
362,1502158457408.6118
363,1502158457442.202
364,1502158457475.792
365,1502158457509.382
366,1502158457542.9722
367,1502158457576.5623
368,1502158457610.1523
369,1502158457643.7424
370,1502158457677.3325
371,1502158457710.9226
372,1502158457744.5127
373,1502158457778.1028
374,1502158457811.6929
375,1502158457845.283
376,1502158457878.873
377,1502158457912.4631
378,1502158457946.0532
379,1502158457979.6433
380,1502158458013.2334
381,1502158458046.8235
382,1502158458080.4136
383,1502158458114.0037
384,1502158458147.5938
385,1502158458181.1838
386,1502158458214.774
387,1502158458248.364
388,1502158458281.954
389,1502158458315.5442
390,1502158458349.1343
391,1502158458382.7244
392,1502158458416.3145
393,1502158458449.9045
394,1502158458483.4946
395,1502158458517.0847
396,1502158458550.6748
397,1502158458584.265
398,1502158458617.855
399,1502158458651.445
400,1502158458685.0352
401,1502158458718.6252
402,1502158458752.2153
403,1502158458785.8054
404,1502158458819.3955
405,1502158458852.9856
406,1502158458886.5757
407,1502158458920.1658
408,1502158458953.7559
409,1502158458987.346
410,1502158459020.936
411,1502158459054.5261
412,1502158459088.1162
413,1502158459121.7063
414,1502158459155.2964
415,1502158459188.8865
416,1502158459222.4766
417,1502158459256.0667
418,1502158459289.6567
419,1502158459323.2468
420,1502158459356.837
421,1502158459390.427
422,1502158459424.017
423,1502158459457.6072
424,1502158459491.1973
425,1502158459524.7874
426,1502158459558.3774
427,1502158459591.9675
428,1502158459625.5576
429,1502158459659.1477
430,1502158459692.7378
431,1502158459726.328
432,1502158459759.918
433,1502158459793.508
434,1502158459827.0981
435,1502158459860.6882
436,1502158459894.2783
437,1502158459927.8684
438,1502158459961.4585
439,1502158459995.0486
440,1502158460028.6387
441,1502158460062.2288
442,1502158460095.8188
443,1502158460129.409
444,1502158460162.999
445,1502158460196.589
446,1502158460230.1792
447,1502158460263.7693
448,1502158460297.3594
449,1502158460330.9495
450,1502158460364.5396
451,1502158460398.1296
452,1502158460431.7197
453,1502158460465.3098
454,1502158460498.9
455,1502158460532.49
456,1502158460566.08
457,1502158460599.6702
458,1502158460633.2603
459,1502158460666.8503
460,1502158460700.4404
461,1502158460734.0305
462,1502158460767.6206
463,1502158460801.2107
464,1502158460834.8008
465,1502158460868.3909
466,1502158460901.981
467,1502158460935.571
468,1502158460969.1611
469,1502158461002.7512
470,1502158461036.3413
471,1502158461069.9314
472,1502158461103.5215
473,1502158461137.1116
474,1502158461170.7017
475,1502158461204.2917
476,1502158461237.8818
477,1502158461271.472
478,1502158461305.062
479,1502158461338.652
480,1502158461372.2422
481,1502158461405.8323
482,1502158461439.4224
483,1502158461473.0125
484,1502158461506.6025
485,1502158461540.1926
486,1502158461573.7827
487,1502158461607.3728
488,1502158461640.963
489,1502158461674.553
490,1502158461708.143
491,1502158461741.7332
492,1502158461775.3232
493,1502158461808.9133
494,1502158461842.5034
495,1502158461876.0935
496,1502158461909.6836
497,1502158461943.2737
498,1502158461976.8638
499,1502158462010.4539
500,1502158462044.044
501,1502158462077.634
502,1502158462111.224
503,1502158462144.8142
504,1502158462178.4043
505,1502158462211.9944
506,1502158462245.5845
507,1502158462279.1746
508,1502158462312.7646
509,1502158462346.3547
510,1502158462379.9448
511,1502158462413.535
512,1502158462447.125
513,1502158462480.715
514,1502158462514.3052
515,1502158462547.8953
516,1502158462581.4854
517,1502158462615.0754
518,1502158462648.6655
519,1502158462682.2556
520,1502158462715.8457
521,1502158462749.4358
522,1502158462783.026
523,1502158462816.616
524,1502158462850.206
525,1502158462883.7961
526,1502158462917.3862
527,1502158462950.9763
528,1502158462984.5664
529,1502158463018.1565
530,1502158463051.7466
531,1502158463085.3367
532,1502158463118.9268
533,1502158463152.5168
534,1502158463186.107
535,1502158463219.697
536,1502158463253.287
537,1502158463286.8772
538,1502158463320.4673
539,1502158463354.0574
540,1502158463387.6475
541,1502158463421.2375
542,1502158463454.8276
543,1502158463488.4177
544,1502158463522.0078
545,1502158463555.598
546,1502158463589.188
547,1502158463622.778
548,1502158463656.3682
549,1502158463689.9583
550,1502158463723.5483
551,1502158463757.1384
552,1502158463790.7285
553,1502158463824.3186
554,1502158463857.9087
555,1502158463891.4988
556,1502158463925.0889
557,1502158463958.679
558,1502158463992.269
559,1502158464025.8591
560,1502158464059.4492
561,1502158464093.0393
562,1502158464126.6294
563,1502158464160.2195
564,1502158464193.8096
565,1502158464227.3997
566,1502158464260.9897
567,1502158464294.5798
568,1502158464328.17
569,1502158464361.76
570,1502158464395.35
571,1502158464428.9402
572,1502158464462.5303
573,1502158464496.1204
574,1502158464529.7104
575,1502158464563.3005
576,1502158464596.8906
577,1502158464630.4807
578,1502158464664.0708
579,1502158464697.661
580,1502158464731.251
581,1502158464764.841
582,1502158464798.4312
583,1502158464832.0212
584,1502158464865.6113
585,1502158464899.2014
586,1502158464932.7915
587,1502158464966.3816
588,1502158464999.9717
589,1502158465033.5618
590,1502158465067.1519
591,1502158465100.742
592,1502158465134.332
593,1502158465167.922
594,1502158465201.5122
595,1502158465235.1023
596,1502158465268.6924
597,1502158465302.2825
598,1502158465335.8726
599,1502158465369.4626
600,1502158465403.0527
601,1502158465436.6428
602,1502158465470.233
603,1502158465503.823
604,1502158465537.413
605,1502158465571.0032
606,1502158465604.5933
607,1502158465638.1833
608,1502158465671.7734
609,1502158465705.3635
610,1502158465738.9536
611,1502158465772.5437
612,1502158465806.1338
613,1502158465839.7239
614,1502158465873.314
615,1502158465906.904
616,1502158465940.4941
617,1502158465974.0842
618,1502158466007.6743
619,1502158466041.2644
620,1502158466074.8545
621,1502158466108.4446
622,1502158466142.0347
623,1502158466175.6248
624,1502158466209.2148
625,1502158466242.805
626,1502158466276.395
627,1502158466309.985
628,1502158466343.5752
629,1502158466377.1653
630,1502158466410.7554
631,1502158466444.3455
632,1502158466477.9355
633,1502158466511.5256
634,1502158466545.1157
635,1502158466578.7058
636,1502158466612.296
637,1502158466645.886
638,1502158466679.476
639,1502158466713.0662
640,1502158466746.6562
641,1502158466780.2463
642,1502158466813.8364
643,1502158466847.4265
644,1502158466881.0166
645,1502158466914.6067
646,1502158466948.1968
647,1502158466981.7869
648,1502158467015.377
649,1502158467048.967
650,1502158467082.5571
651,1502158467116.1472
652,1502158467149.7373
653,1502158467183.3274
654,1502158467216.9175
655,1502158467250.5076
656,1502158467284.0977
657,1502158467317.6877
658,1502158467351.2778
659,1502158467384.868
660,1502158467418.458
661,1502158467452.048
662,1502158467485.6382
663,1502158467519.2283
664,1502158467552.8184
665,1502158467586.4084
666,1502158467619.9985
667,1502158467653.5886
668,1502158467687.1787
669,1502158467720.7688
670,1502158467754.359
671,1502158467787.949
672,1502158467821.539
673,1502158467855.1292
674,1502158467888.7192
675,1502158467922.3093
676,1502158467955.8994
677,1502158467989.4895
678,1502158468023.0796
679,1502158468056.6697
680,1502158468090.2598
681,1502158468123.8499
682,1502158468157.44
683,1502158468191.03
684,1502158468224.62
685,1502158468258.2102
686,1502158468291.8003
687,1502158468325.3904
688,1502158468358.9805
689,1502158468392.5706
690,1502158468426.1606
691,1502158468459.7507
692,1502158468493.3408
693,1502158468526.931
694,1502158468560.521
695,1502158468594.111
696,1502158468627.7012
697,1502158468661.2913
698,1502158468694.8813
699,1502158468728.4714
700,1502158468762.0615
701,1502158468795.6516
702,1502158468829.2417
703,1502158468862.8318
704,1502158468896.4219
705,1502158468930.012
706,1502158468963.602
707,1502158468997.1921
708,1502158469030.7822
709,1502158469064.3723
710,1502158469097.9624
711,1502158469131.5525
712,1502158469165.1426
713,1502158469198.7327
714,1502158469232.3228
715,1502158469265.9128
716,1502158469299.503
717,1502158469333.093
718,1502158469366.683
719,1502158469400.2732
720,1502158469433.8633
721,1502158469467.4534
722,1502158469501.0435
723,1502158469534.6335
724,1502158469568.2236
725,1502158469601.8137
726,1502158469635.4038
727,1502158469668.994
728,1502158469702.584
729,1502158469736.174
730,1502158469769.7642
731,1502158469803.3542
732,1502158469836.9443
733,1502158469870.5344
734,1502158469904.1245
735,1502158469937.7146
736,1502158469971.3047
737,1502158470004.8948
738,1502158470038.4849
739,1502158470072.075
740,1502158470105.665
741,1502158470139.2551
742,1502158470172.8452
743,1502158470206.4353
744,1502158470240.0254
745,1502158470273.6155
746,1502158470307.2056
747,1502158470340.7957
748,1502158470374.3857
749,1502158470407.9758
750,1502158470441.566
751,1502158470475.156
752,1502158470508.746
753,1502158470542.3362
754,1502158470575.9263
755,1502158470609.5164
756,1502158470643.1064
757,1502158470676.6965
758,1502158470710.2866
759,1502158470743.8767
760,1502158470777.4668
761,1502158470811.057
762,1502158470844.647
763,1502158470878.237
764,1502158470911.8271
765,1502158470945.4172
766,1502158470979.0073
767,1502158471012.5974
768,1502158471046.1875
769,1502158471079.7776
770,1502158471113.3677
771,1502158471146.9578
772,1502158471180.5479
773,1502158471214.138
774,1502158471247.728
775,1502158471281.318
776,1502158471314.9082
777,1502158471348.4983
778,1502158471382.0884
779,1502158471415.6785
780,1502158471449.2686
781,1502158471482.8586
782,1502158471516.4487
783,1502158471550.0388
784,1502158471583.629
785,1502158471617.219
786,1502158471650.809
787,1502158471684.3992
788,1502158471717.9893
789,1502158471751.5793
790,1502158471785.1694
791,1502158471818.7595
792,1502158471852.3496
793,1502158471885.9397
794,1502158471919.5298
795,1502158471953.1199
796,1502158471986.71
797,1502158472020.3
798,1502158472053.8901
799,1502158472087.4802
800,1502158472121.0703
801,1502158472154.6604
802,1502158472188.2505
803,1502158472221.8406
804,1502158472255.4307
805,1502158472289.0208
806,1502158472322.6108
807,1502158472356.201
808,1502158472389.791
809,1502158472423.381
810,1502158472456.9712
811,1502158472490.5613
812,1502158472524.1514
813,1502158472557.7415
814,1502158472591.3315
815,1502158472624.9216
816,1502158472658.5117
817,1502158472692.1018
818,1502158472725.692
819,1502158472759.282
820,1502158472792.872
821,1502158472826.4622
822,1502158472860.0522
823,1502158472893.6423
824,1502158472927.2324
825,1502158472960.8225
826,1502158472994.4126
827,1502158473028.0027
828,1502158473061.5928
829,1502158473095.1829
830,1502158473128.773
831,1502158473162.363
832,1502158473195.9531
833,1502158473229.5432
834,1502158473263.1333
835,1502158473296.7234
836,1502158473330.3135
837,1502158473363.9036
838,1502158473397.4937
839,1502158473431.0837
840,1502158473464.6738
841,1502158473498.264
842,1502158473531.854
843,1502158473565.444
844,1502158473599.0342
845,1502158473632.6243
846,1502158473666.2144
847,1502158473699.8044
848,1502158473733.3945
849,1502158473766.9846
850,1502158473800.5747
851,1502158473834.1648
852,1502158473867.755
853,1502158473901.345
854,1502158473934.935
855,1502158473968.5251
856,1502158474002.1152
857,1502158474035.7053
858,1502158474069.2954
859,1502158474102.8855
860,1502158474136.4756
861,1502158474170.0657
862,1502158474203.6558
863,1502158474237.2458
864,1502158474270.836
865,1502158474304.426
866,1502158474338.016
867,1502158474371.6062
868,1502158474405.1963
869,1502158474438.7864
870,1502158474472.3765
871,1502158474505.9666
872,1502158474539.5566
873,1502158474573.1467
874,1502158474606.7368
875,1502158474640.327
876,1502158474673.917
877,1502158474707.507
878,1502158474741.0972
879,1502158474774.6873
880,1502158474808.2773
881,1502158474841.8674
882,1502158474875.4575
883,1502158474909.0476
884,1502158474942.6377
885,1502158474976.2278
886,1502158475009.8179
887,1502158475043.408
888,1502158475076.998
889,1502158475110.5881
890,1502158475144.1782
891,1502158475177.7683
892,1502158475211.3584
893,1502158475244.9485
894,1502158475278.5386
895,1502158475312.1287
896,1502158475345.7188
897,1502158475379.3088
898,1502158475412.899
899,1502158475446.489
900,1502158475480.079
901,1502158475513.6692
902,1502158475547.2593
903,1502158475580.8494
904,1502158475614.4395
905,1502158475648.0295
906,1502158475681.6196
907,1502158475715.2097
908,1502158475748.7998
909,1502158475782.39
910,1502158475815.98
911,1502158475849.57
912,1502158475883.1602
913,1502158475916.7502
914,1502158475950.3403
915,1502158475983.9304
916,1502158476017.5205
917,1502158476051.1106
918,1502158476084.7007
919,1502158476118.2908
920,1502158476151.8809
921,1502158476185.471
922,1502158476219.061
923,1502158476252.6511
924,1502158476286.2412
925,1502158476319.8313
926,1502158476353.4214
927,1502158476387.0115
928,1502158476420.6016
929,1502158476454.1917
930,1502158476487.7817
931,1502158476521.3718
932,1502158476554.962
933,1502158476588.552
934,1502158476622.142
935,1502158476655.7322
936,1502158476689.3223
937,1502158476722.9124
938,1502158476756.5024
939,1502158476790.0925
940,1502158476823.6826
941,1502158476857.2727
942,1502158476890.8628
943,1502158476924.453
944,1502158476958.043
945,1502158476991.633
946,1502158477025.2231
947,1502158477058.8132
948,1502158477092.4033
949,1502158477125.9934
950,1502158477159.5835
951,1502158477193.1736
952,1502158477226.7637
953,1502158477260.3538
954,1502158477293.9438
955,1502158477327.534
956,1502158477361.124
957,1502158477394.714
958,1502158477428.3042
959,1502158477461.8943
960,1502158477495.4844
961,1502158477529.0745
962,1502158477562.6646
963,1502158477596.2546
964,1502158477629.8447
965,1502158477663.4348
966,1502158477697.025
967,1502158477730.615
968,1502158477764.205
969,1502158477797.7952
970,1502158477831.3853
971,1502158477864.9753
972,1502158477898.5654
973,1502158477932.1555
974,1502158477965.7456
975,1502158477999.3357
976,1502158478032.9258
977,1502158478066.5159
978,1502158478100.106
979,1502158478133.696
980,1502158478167.2861
981,1502158478200.8762
982,1502158478234.4663
983,1502158478268.0564
984,1502158478301.6465
985,1502158478335.2366
986,1502158478368.8267
987,1502158478402.4167
988,1502158478436.0068
989,1502158478469.597
990,1502158478503.187
991,1502158478536.777
992,1502158478570.3672
993,1502158478603.9573
994,1502158478637.5474
995,1502158478671.1375
996,1502158478704.7275
997,1502158478738.3176
998,1502158478771.9077
999,1502158478805.4978
1000,1502158478839.088
1001,1502158478872.678
1002,1502158478906.268
1003,1502158478939.8582
1004,1502158478973.4482
1005,1502158479007.0383
1006,1502158479040.6284
1007,1502158479074.2185
1008,1502158479107.8086
1009,1502158479141.3987
1010,1502158479174.9888
1011,1502158479208.5789
1012,1502158479242.169
1013,1502158479275.759
1014,1502158479309.349
1015,1502158479342.9392
1016,1502158479376.5293
1017,1502158479410.1194
1018,1502158479443.7095
1019,1502158479477.2996
1020,1502158479510.8896
1021,1502158479544.4797
1022,1502158479578.0698
1023,1502158479611.66
1024,1502158479645.25
1025,1502158479678.84
1026,1502158479712.4302
1027,1502158479746.0203
1028,1502158479779.6104
1029,1502158479813.2004
1030,1502158479846.7905
1031,1502158479880.3806
1032,1502158479913.9707
1033,1502158479947.5608
1034,1502158479981.151
1035,1502158480014.741
1036,1502158480048.331
1037,1502158480081.9211
1038,1502158480115.5112
1039,1502158480149.1013
1040,1502158480182.6914
1041,1502158480216.2815
1042,1502158480249.8716
1043,1502158480283.4617
1044,1502158480317.0518
1045,1502158480350.6418
1046,1502158480384.232
1047,1502158480417.822
1048,1502158480451.412
1049,1502158480485.0022
1050,1502158480518.5923
1051,1502158480552.1824
1052,1502158480585.7725
1053,1502158480619.3625
1054,1502158480652.9526
1055,1502158480686.5427
1056,1502158480720.1328
1057,1502158480753.723
1058,1502158480787.313
1059,1502158480820.903
1060,1502158480854.4932
1061,1502158480888.0833
1062,1502158480921.6733
1063,1502158480955.2634
1064,1502158480988.8535
1065,1502158481022.4436
1066,1502158481056.0337
1067,1502158481089.6238
1068,1502158481123.2139
1069,1502158481156.804
1070,1502158481190.394
1071,1502158481223.9841
1072,1502158481257.5742
1073,1502158481291.1643
1074,1502158481324.7544
1075,1502158481358.3445
1076,1502158481391.9346
1077,1502158481425.5247
1078,1502158481459.1147
1079,1502158481492.7048
1080,1502158481526.295
1081,1502158481559.885
1082,1502158481593.475
1083,1502158481627.0652
1084,1502158481660.6553
1085,1502158481694.2454
1086,1502158481727.8354
1087,1502158481761.4255
1088,1502158481795.0156
1089,1502158481828.6057
1090,1502158481862.1958
1091,1502158481895.786
1092,1502158481929.376
1093,1502158481962.966
1094,1502158481996.5562
1095,1502158482030.1462
1096,1502158482063.7363
1097,1502158482097.3264
1098,1502158482130.9165
1099,1502158482164.5066
1100,1502158482198.0967
1101,1502158482231.6868
1102,1502158482265.2769
1103,1502158482298.867
1104,1502158482332.457
1105,1502158482366.047
1106,1502158482399.6372
1107,1502158482433.2273
1108,1502158482466.8174
1109,1502158482500.4075
1110,1502158482533.9976
1111,1502158482567.5876
1112,1502158482601.1777
1113,1502158482634.7678
1114,1502158482668.358
1115,1502158482701.948
1116,1502158482735.538
1117,1502158482769.1282
1118,1502158482802.7183
1119,1502158482836.3083
1120,1502158482869.8984
1121,1502158482903.4885
1122,1502158482937.0786
1123,1502158482970.6687
1124,1502158483004.2588
1125,1502158483037.8489
1126,1502158483071.439
1127,1502158483105.029
1128,1502158483138.6191
1129,1502158483172.2092
1130,1502158483205.7993
1131,1502158483239.3894
1132,1502158483272.9795
1133,1502158483306.5696
1134,1502158483340.1597
1135,1502158483373.7498
1136,1502158483407.3398
1137,1502158483440.93
1138,1502158483474.52
1139,1502158483508.11
1140,1502158483541.7002
1141,1502158483575.2903
1142,1502158483608.8804
1143,1502158483642.4705
1144,1502158483676.0605
1145,1502158483709.6506
1146,1502158483743.2407
1147,1502158483776.8308
1148,1502158483810.421
1149,1502158483844.011
1150,1502158483877.601
1151,1502158483911.1912
1152,1502158483944.7812
1153,1502158483978.3713
1154,1502158484011.9614
1155,1502158484045.5515
1156,1502158484079.1416
1157,1502158484112.7317
1158,1502158484146.3218
1159,1502158484179.9119
1160,1502158484213.502
1161,1502158484247.092
1162,1502158484280.6821
1163,1502158484314.2722
1164,1502158484347.8623
1165,1502158484381.4524
1166,1502158484415.0425
1167,1502158484448.6326
1168,1502158484482.2227
1169,1502158484515.8127
1170,1502158484549.4028
1171,1502158484582.993
1172,1502158484616.583
1173,1502158484650.173
1174,1502158484683.7632
1175,1502158484717.3533
1176,1502158484750.9434
1177,1502158484784.5334
1178,1502158484818.1235
1179,1502158484851.7136
1180,1502158484885.3037
1181,1502158484918.8938
1182,1502158484952.484
1183,1502158484986.074
1184,1502158485019.664
1185,1502158485053.2542
1186,1502158485086.8442
1187,1502158485120.4343
1188,1502158485154.0244
1189,1502158485187.6145
1190,1502158485221.2046
1191,1502158485254.7947
1192,1502158485288.3848
1193,1502158485321.9749
1194,1502158485355.565
1195,1502158485389.155
1196,1502158485422.745
1197,1502158485456.3352
1198,1502158485489.9253
1199,1502158485523.5154
1200,1502158485557.1055
1201,1502158485590.6956
1202,1502158485624.2856
1203,1502158485657.8757
1204,1502158485691.4658
1205,1502158485725.056
1206,1502158485758.646
1207,1502158485792.236
1208,1502158485825.8262
1209,1502158485859.4163
1210,1502158485893.0063
1211,1502158485926.5964
1212,1502158485960.1865
1213,1502158485993.7766
1214,1502158486027.3667
1215,1502158486060.9568
1216,1502158486094.5469
1217,1502158486128.137
1218,1502158486161.727
1219,1502158486195.3171
1220,1502158486228.9072
1221,1502158486262.4973
1222,1502158486296.0874
1223,1502158486329.6775
1224,1502158486363.2676
1225,1502158486396.8577
1226,1502158486430.4478
1227,1502158486464.0378
1228,1502158486497.628
1229,1502158486531.218
1230,1502158486564.808
1231,1502158486598.3982
1232,1502158486631.9883
1233,1502158486665.5784
1234,1502158486699.1685
1235,1502158486732.7585
1236,1502158486766.3486
1237,1502158486799.9387
1238,1502158486833.5288
1239,1502158486867.119
1240,1502158486900.709
1241,1502158486934.299
1242,1502158486967.8892
1243,1502158487001.4792
1244,1502158487035.0693
1245,1502158487068.6594
1246,1502158487102.2495
1247,1502158487135.8396
1248,1502158487169.4297
1249,1502158487203.0198
1250,1502158487236.6099
1251,1502158487270.2
1252,1502158487303.79
1253,1502158487337.3801
1254,1502158487370.9702
1255,1502158487404.5603
1256,1502158487438.1504
1257,1502158487471.7405
1258,1502158487505.3306
1259,1502158487538.9207
1260,1502158487572.5107
1261,1502158487606.1008
1262,1502158487639.691
1263,1502158487673.281
1264,1502158487706.871
1265,1502158487740.4612
1266,1502158487774.0513
1267,1502158487807.6414
1268,1502158487841.2314
1269,1502158487874.8215
1270,1502158487908.4116
1271,1502158487942.0017
1272,1502158487975.5918
1273,1502158488009.182
