frameno;frametime;cir_pos;color
131;0.011246919632;"[]";"[]"
132;0.0114901065826;"[(304, 262), (473, 355)]";"[0, 0]"
133;0.0120928287506;"[(473, 354)]";"[0]"
134;0.0128350257874;"[(473, 354), (305, 261)]";"[0, 0]"
135;0.0130319595337;"[(306, 261)]";"[0]"
136;0.0121541023254;"[(306, 261)]";"[0]"
137;0.0111258029938;"[(475, 354)]";"[0]"
138;0.0110380649567;"[(475, 355)]";"[0]"
139;0.0117809772491;"[(308, 262)]";"[0]"
140;0.0113120079041;"[(477, 355)]";"[0]"
141;0.0126049518585;"[(477, 354)]";"[0]"
142;0.0112280845642;"[(477, 353), (309, 261)]";"[0, 0]"
143;0.0108909606934;"[(310, 260)]";"[0]"
144;0.0111308097839;"[(479, 353), (310, 260)]";"[0, 0]"
145;0.0112111568451;"[(310, 260), (479, 353)]";"[0, 0]"
146;0.0118780136108;"[(479, 353), (310, 260)]";"[0, 0]"
147;0.0115089416504;"[]";"[]"
148;0.0117530822754;"[(312, 261), (481, 354)]";"[0, 0]"
149;0.0110929012299;"[(481, 354), (311, 261)]";"[0, 0]"
150;0.0159890651703;"[(481, 354), (312, 261)]";"[0, 0]"
151;0.011687040329;"[]";"[]"
152;0.0116209983826;"[(313, 260), (483, 353)]";"[0, 0]"
153;0.0117061138153;"[(483, 353)]";"[0]"
154;0.0117921829224;"[(483, 353), (314, 260)]";"[0, 0]"
155;0.0116560459137;"[(483, 353), (314, 260)]";"[0, 0]"
156;0.0138568878174;"[(483, 353), (314, 260), (197, 252)]";"[0, 0, 0]"
157;0.0114169120789;"[(314, 260)]";"[0]"
158;0.0117740631104;"[(484, 354), (198, 252)]";"[0, 0]"
159;0.0116810798645;"[(484, 354)]";"[0]"
160;0.0111219882965;"[(198, 252), (315, 261)]";"[0, 0]"
161;0.0118219852448;"[(316, 260)]";"[0]"
162;0.0121409893036;"[(485, 353), (317, 259)]";"[0, 0]"
163;0.0112879276276;"[(485, 353), (316, 260)]";"[0, 0]"
164;0.0120210647583;"[(485, 353), (316, 260)]";"[0, 0]"
165;0.0119879245758;"[(485, 353), (316, 259)]";"[0, 0]"
166;0.011510848999;"[(316, 260), (485, 353)]";"[0, 0]"
167;0.0111839771271;"[(316, 260)]";"[0]"
168;0.0112779140472;"[(316, 260), (200, 252)]";"[0, 0]"
169;0.010822057724;"[(317, 261)]";"[0]"
170;0.011883020401;"[(316, 260), (486, 353)]";"[0, 0]"
171;0.0137078762054;"[(317, 260)]";"[0]"
172;0.0117969512939;"[(317, 261), (485, 353)]";"[0, 0]"
173;0.0111989974976;"[(317, 260), (485, 353)]";"[0, 0]"
174;0.0110750198364;"[(485, 353), (317, 259), (200, 251)]";"[0, 0, 0]"
175;0.0108449459076;"[(485, 353)]";"[0]"
176;0.0108690261841;"[(316, 260), (199, 252)]";"[0, 0]"
177;0.0152969360352;"[(316, 260)]";"[0]"
178;0.0133671760559;"[]";"[]"
179;0.0105299949646;"[]";"[]"
180;0.0110380649567;"[(317, 260), (485, 353), (200, 251)]";"[0, 0, 0]"
181;0.0109808444977;"[(485, 353), (316, 259)]";"[0, 0]"
182;0.0111839771271;"[(316, 260), (485, 353), (200, 251)]";"[0, 0, 0]"
183;0.0108280181885;"[(317, 261)]";"[0]"
184;0.0169730186462;"[(316, 260)]";"[0]"
185;0.0154101848602;"[(317, 260)]";"[0]"
186;0.0109617710114;"[(317, 260), (486, 354)]";"[0, 0]"
187;0.010880947113;"[(317, 260), (486, 354)]";"[0, 0]"
188;0.0106039047241;"[(317, 260)]";"[0]"
189;0.0103509426117;"[]";"[]"
190;0.0105950832367;"[(485, 353), (200, 251)]";"[0, 0]"
191;0.0103931427002;"[(485, 353)]";"[0]"
192;0.0149800777435;"[(316, 260), (485, 353)]";"[0, 0]"
193;0.013160943985;"[(316, 261)]";"[0]"
194;0.0106530189514;"[(316, 261), (486, 354), (200, 252)]";"[0, 0, 0]"
195;0.0102708339691;"[]";"[]"
196;0.0106658935547;"[(317, 260), (200, 252), (486, 354)]";"[0, 0, 0]"
197;0.0104870796204;"[(317, 261)]";"[0]"
198;0.0108070373535;"[(316, 260), (485, 353), (200, 251)]";"[0, 0, 0]"
199;0.0144820213318;"[(485, 353), (316, 260)]";"[0, 0]"
200;0.0117211341858;"[(485, 353), (317, 261)]";"[0, 0]"
201;0.010498046875;"[]";"[]"
202;0.0105090141296;"[(200, 252), (316, 261)]";"[0, 0]"
203;0.0144219398499;"[(486, 354)]";"[0]"
204;0.0151028633118;"[(200, 252), (486, 354)]";"[0, 0]"
205;0.0107531547546;"[(486, 354)]";"[0]"
206;0.0105769634247;"[(316, 260), (485, 353), (200, 251)]";"[0, 0, 0]"
207;0.0104289054871;"[(316, 260)]";"[0]"
208;0.0105440616608;"[(316, 260), (485, 353)]";"[0, 0]"
209;0.0103678703308;"[(316, 260)]";"[0]"
210;0.0104308128357;"[(200, 252)]";"[0]"
211;0.0104489326477;"[(317, 261)]";"[0]"
212;0.0106580257416;"[(317, 261), (486, 354), (200, 252)]";"[0, 0, 0]"
213;0.0108461380005;"[(317, 260)]";"[0]"
214;0.0108909606934;"[(316, 260), (485, 353), (200, 251)]";"[0, 0, 0]"
215;0.0106661319733;"[(316, 260), (485, 353)]";"[0, 0]"
216;0.0108280181885;"[(485, 353), (316, 260)]";"[0, 0]"
217;0.0104670524597;"[(317, 261)]";"[0]"
218;0.018180847168;"[(317, 261)]";"[0]"
219;0.0137748718262;"[(486, 354), (318, 261)]";"[0, 0]"
220;0.0118138790131;"[(200, 252), (316, 261), (486, 354)]";"[0, 0, 0]"
221;0.0113778114319;"[(317, 260), (486, 354)]";"[0, 0]"
222;0.0112328529358;"[(485, 353), (316, 260), (200, 251)]";"[0, 0, 0]"
223;0.0105979442596;"[(316, 260)]";"[0]"
224;0.0110681056976;"[(317, 261), (485, 354), (200, 252)]";"[0, 0, 0]"
225;0.0104038715363;"[(316, 261)]";"[0]"
226;0.0110321044922;"[(486, 354), (200, 252), (317, 261)]";"[0, 0, 0]"
227;0.0110380649567;"[]";"[]"
228;0.0107040405273;"[(317, 260), (200, 252)]";"[0, 0]"
229;0.0104019641876;"[(316, 260)]";"[0]"
230;0.0105209350586;"[(316, 260), (485, 353), (200, 251)]";"[0, 0, 0]"
231;0.0104720592499;"[(316, 260)]";"[0]"
232;0.0107438564301;"[(200, 252)]";"[0]"
233;0.0103659629822;"[]";"[]"
234;0.0154249668121;"[]";"[]"
235;0.0124950408936;"[(484, 374), (199, 276)]";"[1, 1]"
236;0.0154988765717;"[(315, 284), (484, 374), (198, 275)]";"[1, 1, 1]"
237;0.01420378685;"[(484, 374)]";"[1]"
238;0.0130870342255;"[(315, 284), (198, 275)]";"[1, 1]"
239;0.0122420787811;"[(199, 276)]";"[1]"
240;0.0116169452667;"[]";"[]"
241;0.0120899677277;"[(484, 375), (315, 285)]";"[1, 1]"
242;0.0119800567627;"[(315, 285)]";"[1]"
243;0.0153839588165;"[(199, 276), (484, 375)]";"[1, 1]"
244;0.0147180557251;"[(484, 374)]";"[1]"
245;0.0127408504486;"[(484, 374)]";"[1]"
246;0.0119500160217;"[(198, 275), (484, 374), (315, 284)]";"[1, 1, 1]"
247;0.0132019519806;"[]";"[]"
248;0.018317937851;"[(484, 375)]";"[1]"
249;0.013072013855;"[(484, 375)]";"[1]"
250;0.0117781162262;"[(315, 285)]";"[1]"
251;0.0110008716583;"[(484, 375)]";"[1]"
252;0.0105199813843;"[]";"[]"
253;0.0107161998749;"[(484, 376)]";"[1]"
254;0.0108211040497;"[(484, 376), (316, 286)]";"[1, 1]"
255;0.0107069015503;"[(315, 286), (484, 377)]";"[1, 1]"
256;0.010812997818;"[(485, 377), (316, 287)]";"[1, 1]"
257;0.0106630325317;"[(486, 377)]";"[1]"
258;0.0108208656311;"[(487, 377), (317, 287)]";"[1, 1]"
259;0.0107328891754;"[(487, 376), (318, 286)]";"[1, 1]"
260;0.0107409954071;"[(488, 376), (319, 286)]";"[1, 1]"
261;0.010330915451;"[(319, 285)]";"[1]"
262;0.0103440284729;"[]";"[]"
263;0.0105590820312;"[(490, 376)]";"[1]"
264;0.0109519958496;"[(322, 286)]";"[1]"
265;0.0143790245056;"[(492, 377)]";"[1]"
266;0.014967918396;"[(324, 286), (493, 377)]";"[1, 1]"
267;0.015554189682;"[]";"[]"
268;0.0147640705109;"[(326, 286), (496, 376)]";"[1, 1]"
269;0.0152089595795;"[]";"[]"
270;0.0122990608215;"[(329, 285)]";"[1]"
271;0.01327085495;"[(330, 286), (500, 376)]";"[1, 1]"
272;0.0137000083923;"[(501, 377)]";"[1]"
273;0.0116128921509;"[]";"[]"
274;0.0118110179901;"[]";"[]"
275;0.0144340991974;"[(217, 278), (506, 378)]";"[1, 1]"
276;0.0129148960114;"[]";"[]"
277;0.010537147522;"[(337, 287)]";"[1]"
278;0.0108637809753;"[(509, 379), (338, 287)]";"[1, 1]"
279;0.0106348991394;"[(339, 288)]";"[1]"
280;0.0107181072235;"[]";"[]"
281;0.0106399059296;"[(223, 280), (341, 289)]";"[1, 1]"
282;0.0107910633087;"[]";"[]"
283;0.010293006897;"[(343, 290)]";"[1]"
284;0.0127930641174;"[(517, 383)]";"[1]"
285;0.010372877121;"[(518, 384)]";"[1]"
286;0.0103058815002;"[]";"[]"
287;0.0103709697723;"[(347, 290)]";"[1]"
288;0.0104930400848;"[]";"[]"
289;0.0103900432587;"[]";"[]"
290;0.0105950832367;"[(350, 288)]";"[1]"
291;0.0152781009674;"[(351, 288)]";"[1]"
292;0.013091802597;"[]";"[]"
293;0.0106189250946;"[(230, 278), (352, 287)]";"[1, 1]"
294;0.0119678974152;"[(353, 287)]";"[1]"
295;0.0109491348267;"[(353, 286), (532, 382)]";"[1, 1]"
296;0.0123198032379;"[(533, 381)]";"[1]"
297;0.0110700130463;"[(354, 282), (534, 380)]";"[1, 1]"
298;0.011638879776;"[(230, 272), (355, 281)]";"[1, 1]"
299;0.010843038559;"[]";"[]"
300;0.0145990848541;"[(356, 277), (230, 268)]";"[1, 1]"
301;0.0107939243317;"[(356, 275)]";"[1]"
302;0.0137748718262;"[]";"[]"
303;0.0111780166626;"[]";"[]"
304;0.0109570026398;"[(357, 273)]";"[1]"
305;0.0106699466705;"[]";"[]"
306;0.0106580257416;"[(547, 373), (359, 271)]";"[1, 1]"
307;0.0106520652771;"[(548, 372)]";"[1]"
308;0.010400056839;"[(551, 373)]";"[1]"
309;0.0104160308838;"[]";"[]"
310;0.0113220214844;"[]";"[]"
311;0.0104908943176;"[]";"[]"
312;0.0106561183929;"[(362, 268), (557, 373)]";"[1, 1]"
313;0.0104370117188;"[]";"[]"
314;0.0107910633087;"[(364, 266), (561, 372)]";"[1, 1]"
315;0.0107860565186;"[(365, 264)]";"[1]"
316;0.0122330188751;"[(366, 262), (565, 370)]";"[1, 1]"
317;0.0103259086609;"[]";"[]"
318;0.0175478458405;"[(367, 259), (569, 369)]";"[1, 1]"
319;0.0106379985809;"[]";"[]"
320;0.0179309844971;"[(367, 255), (572, 367)]";"[1, 1]"
321;0.0136151313782;"[(573, 365), (366, 251)]";"[1, 1]"
322;0.0115189552307;"[(573, 363), (365, 247)]";"[1, 1]"
323;0.0109221935272;"[]";"[]"
324;0.0109210014343;"[(572, 352)]";"[1]"
325;0.0106160640717;"[(570, 349), (211, 211)]";"[1, 1]"
326;0.0106761455536;"[(566, 349), (353, 227)]";"[1, 1]"
327;0.0103371143341;"[]";"[]"
328;0.0106410980225;"[(333, 235), (552, 358)]";"[1, 1]"
329;0.0103559494019;"[]";"[]"
330;0.0106520652771;"[(312, 238), (155, 221)]";"[1, 1]"
331;0.0105500221252;"[(523, 369), (141, 220)]";"[1, 1]"
332;0.0106821060181;"[(510, 368), (285, 235)]";"[1, 1]"
333;0.0106949806213;"[(269, 228)]";"[1]"
334;0.0107288360596;"[(482, 356), (249, 218)]";"[1, 1]"
335;0.0112810134888;"[]";"[]"
336;0.0116708278656;"[(440, 344), (201, 204)]";"[1, 1]"
337;0.0112719535828;"[]";"[]"
338;0.0117089748383;"[(384, 340), (136, 194)]";"[1, 1]"
339;0.0112118721008;"[]";"[]"
340;0.0114250183105;"[(319, 326)]";"[1]"
341;0.0110199451447;"[]";"[]"
342;0.011531829834;"[]";"[]"
343;0.0103938579559;"[]";"[]"
344;0.0106580257416;"[]";"[]"
345;0.0108158588409;"[(103, 297)]";"[1]"
346;0.0115118026733;"[(53, 289)]";"[1]"
347;0.0109078884125;"[]";"[]"
348;0.0108141899109;"[]";"[]"
349;0.0111930370331;"[]";"[]"
350;0.0114390850067;"[]";"[]"
351;0.0113379955292;"[]";"[]"
352;0.011430978775;"[]";"[]"
353;0.0147609710693;"[]";"[]"
354;0.0102469921112;"[]";"[]"
355;0.0102231502533;"[]";"[]"
356;0.0101900100708;"[]";"[]"
357;0.0100951194763;"[]";"[]"
358;0.0102708339691;"[]";"[]"
359;0.0101630687714;"[]";"[]"
360;0.0102858543396;"[]";"[]"
361;0.0101628303528;"[]";"[]"
362;0.0102961063385;"[]";"[]"
363;0.0101809501648;"[]";"[]"
364;0.0103268623352;"[]";"[]"
365;0.0103540420532;"[]";"[]"
366;0.0104019641876;"[]";"[]"
367;0.0102560520172;"[]";"[]"
368;0.0103459358215;"[]";"[]"
369;0.0103380680084;"[]";"[]"
370;0.0103390216827;"[]";"[]"
371;0.0104379653931;"[]";"[]"
372;0.0104360580444;"[]";"[]"
373;0.0103108882904;"[]";"[]"
374;0.0131731033325;"[]";"[]"
375;0.0105929374695;"[]";"[]"
376;0.0104730129242;"[]";"[]"
377;0.0100979804993;"[]";"[]"
378;0.0103521347046;"[]";"[]"
379;0.0100929737091;"[]";"[]"
380;0.0102460384369;"[]";"[]"
381;0.0100271701813;"[]";"[]"
382;0.0101099014282;"[]";"[]"
383;0.0100240707397;"[]";"[]"
384;0.0101239681244;"[]";"[]"
385;0.0101590156555;"[]";"[]"
386;0.0102310180664;"[]";"[]"
387;0.0102639198303;"[]";"[]"
388;0.0104069709778;"[]";"[]"
389;0.010293006897;"[]";"[]"
390;0.0102598667145;"[]";"[]"
391;0.0101251602173;"[]";"[]"
392;0.0102088451385;"[]";"[]"
393;0.0100519657135;"[]";"[]"
394;0.0102989673615;"[]";"[]"
395;0.0101850032806;"[]";"[]"
396;0.0103030204773;"[]";"[]"
397;0.0101239681244;"[]";"[]"
398;0.0103299617767;"[]";"[]"
399;0.010241985321;"[]";"[]"
400;0.0101430416107;"[]";"[]"
401;0.0102670192719;"[]";"[]"
402;0.0103039741516;"[]";"[]"
403;0.0102119445801;"[]";"[]"
404;0.0102899074554;"[]";"[]"
405;0.00999188423157;"[]";"[]"
406;0.0103199481964;"[]";"[]"
407;0.0100259780884;"[]";"[]"
408;0.0113770961761;"[]";"[]"
409;0.0100507736206;"[]";"[]"
410;0.0101509094238;"[]";"[]"
411;0.0100381374359;"[]";"[]"
412;0.0101099014282;"[]";"[]"
413;0.00999999046326;"[]";"[]"
414;0.0101709365845;"[]";"[]"
415;0.0099949836731;"[]";"[]"
416;0.0100820064545;"[]";"[]"
417;0.0102849006653;"[]";"[]"
418;0.0101070404053;"[]";"[]"
419;0.0100519657135;"[]";"[]"
420;0.0101161003113;"[]";"[]"
421;0.0103509426117;"[]";"[]"
422;0.0100438594818;"[]";"[]"
423;0.0102491378784;"[]";"[]"
424;0.0101320743561;"[]";"[]"
425;0.0100331306458;"[]";"[]"
426;0.0101969242096;"[]";"[]"
427;0.0102829933167;"[]";"[]"
428;0.0100831985474;"[]";"[]"
429;0.00997304916382;"[]";"[]"
430;0.00999999046326;"[]";"[]"
431;0.0100610256195;"[]";"[]"
432;0.0102031230927;"[]";"[]"
433;0.00997281074524;"[]";"[]"
434;0.0100009441376;"[]";"[]"
435;0.00998210906982;"[]";"[]"
436;0.0101158618927;"[]";"[]"
437;0.00994205474854;"[]";"[]"
438;0.0100259780884;"[]";"[]"
439;0.0119111537933;"[]";"[]"
440;0.00999903678894;"[]";"[]"
441;0.00981593132019;"[]";"[]"
442;0.00991916656494;"[]";"[]"
443;0.0098021030426;"[]";"[]"
444;0.0100228786469;"[]";"[]"
445;0.0097279548645;"[]";"[]"
446;0.0108978748322;"[]";"[]"
447;0.0155279636383;"[]";"[]"
448;0.011116027832;"[]";"[]"
449;0.0104439258575;"[]";"[]"
450;0.010449886322;"[]";"[]"
451;0.010134935379;"[]";"[]"
452;0.0101928710938;"[]";"[]"
453;0.0116090774536;"[]";"[]"
454;0.0104269981384;"[]";"[]"
455;0.017655134201;"[]";"[]"
456;0.0133910179138;"[]";"[]"
457;0.0104231834412;"[]";"[]"
458;0.0114548206329;"[]";"[]"
459;0.0109038352966;"[]";"[]"
460;0.0215280056;"[]";"[]"
461;0.0170469284058;"[]";"[]"
462;0.012894153595;"[]";"[]"
463;0.0106689929962;"[]";"[]"
464;0.0108740329742;"[]";"[]"
465;0.0112931728363;"[]";"[]"
466;0.0112810134888;"[]";"[]"
467;0.0106589794159;"[]";"[]"
468;0.0103549957275;"[]";"[]"
469;0.0103151798248;"[]";"[]"
470;0.0112400054932;"[]";"[]"
471;0.0100378990173;"[]";"[]"
472;0.0101659297943;"[]";"[]"
473;0.0102710723877;"[]";"[]"
474;0.0111050605774;"[]";"[]"
475;0.0106639862061;"[]";"[]"
476;0.010507106781;"[]";"[]"
477;0.0100989341736;"[]";"[]"
478;0.0102159976959;"[]";"[]"
479;0.0101618766785;"[]";"[]"
480;0.0105230808258;"[]";"[]"
481;0.00983881950378;"[]";"[]"
482;0.0115079879761;"[]";"[]"
483;0.00986099243164;"[]";"[]"
484;0.00996613502502;"[]";"[]"
485;0.00979208946228;"[]";"[]"
486;0.00992798805237;"[]";"[]"
487;0.00979900360107;"[]";"[]"
488;0.0121929645538;"[]";"[]"
489;0.0105860233307;"[]";"[]"
490;0.0105049610138;"[]";"[]"
491;0.0101180076599;"[]";"[]"
492;0.0102491378784;"[]";"[]"
493;0.00979900360107;"[]";"[]"
494;0.00991606712341;"[]";"[]"
495;0.0098340511322;"[]";"[]"
496;0.0120859146118;"[]";"[]"
497;0.00989890098572;"[]";"[]"
498;0.0106639862061;"[]";"[]"
499;0.0101890563965;"[]";"[]"
500;0.0100929737091;"[]";"[]"
501;0.0133979320526;"[]";"[]"
502;0.0103859901428;"[]";"[]"
503;0.00998020172119;"[]";"[]"
504;0.0101320743561;"[]";"[]"
505;0.00992202758789;"[]";"[]"
506;0.0100848674774;"[]";"[]"
507;0.00996685028076;"[]";"[]"
508;0.0100400447845;"[]";"[]"
509;0.00996899604797;"[]";"[]"
510;0.0100238323212;"[]";"[]"
511;0.00984001159668;"[]";"[]"
512;0.0100090503693;"[]";"[]"
513;0.0098659992218;"[]";"[]"
514;0.00993800163269;"[]";"[]"
515;0.00985097885132;"[]";"[]"
516;0.0102581977844;"[]";"[]"
517;0.00997495651245;"[]";"[]"
518;0.00999307632446;"[]";"[]"
519;0.00986194610596;"[]";"[]"
520;0.00984191894531;"[]";"[]"
521;0.00985598564148;"[]";"[]"
522;0.00991797447205;"[]";"[]"
523;0.00992798805237;"[]";"[]"
524;0.00994491577148;"[]";"[]"
525;0.0112907886505;"[]";"[]"
526;0.00993084907532;"[]";"[]"
527;0.00982594490051;"[]";"[]"
528;0.00990390777588;"[]";"[]"
529;0.0117628574371;"[]";"[]"
530;0.0103170871735;"[]";"[]"
531;0.0106420516968;"[]";"[]"
532;0.0102951526642;"[]";"[]"
533;0.0102097988129;"[]";"[]"
534;0.0103449821472;"[]";"[]"
535;0.0102381706238;"[]";"[]"
536;0.0102372169495;"[]";"[]"
537;0.0113911628723;"[]";"[]"
538;0.010195016861;"[]";"[]"
539;0.0144059658051;"[]";"[]"
540;0.0122110843658;"[]";"[]"
541;0.0106909275055;"[]";"[]"
542;0.00995492935181;"[]";"[]"
543;0.00993990898132;"[]";"[]"
544;0.00999093055725;"[]";"[]"
545;0.0100021362305;"[]";"[]"
546;0.0100789070129;"[]";"[]"
547;0.00990700721741;"[]";"[]"
548;0.00998687744141;"[]";"[]"
549;0.00996494293213;"[]";"[]"
550;0.00990080833435;"[]";"[]"
551;0.00990700721741;"[]";"[]"
552;0.00995016098022;"[]";"[]"
553;0.0119230747223;"[]";"[]"
554;0.00999283790588;"[]";"[]"
555;0.0099561214447;"[]";"[]"
556;0.00987982749939;"[]";"[]"
557;0.00987195968628;"[]";"[]"
558;0.00988507270813;"[]";"[]"
559;0.00991296768188;"[]";"[]"
560;0.009929895401;"[]";"[]"
