frameno;frametime;cir_pos;color
57;0.0177969932556;"[(363, 334), (737, 279), (874, 350), (651, 275)]";"[1, 1, 1, 1]"
58;0.0192968845367;"[(359, 334), (874, 355), (737, 279), (717, 366), (650, 275)]";"[1, 1, 1, 1, 1]"
59;0.0188801288605;"[(358, 335), (649, 274)]";"[1, 1]"
60;0.0204379558563;"[(355, 330), (717, 364), (878, 348)]";"[1, 1, 1]"
61;0.0197329521179;"[(352, 328), (880, 348), (717, 362), (649, 267), (739, 272)]";"[1, 1, 1, 1, 1]"
62;0.0210871696472;"[(349, 326), (693, 358), (740, 269), (650, 264)]";"[1, 1, 1, 1]"
63;0.0193951129913;"[(346, 321), (740, 265), (883, 342)]";"[1, 1, 1]"
64;0.022255897522;"[(343, 319), (648, 257), (740, 261), (884, 338)]";"[1, 1, 1, 1]"
65;0.0192198753357;"[(339, 316), (648, 255), (883, 339), (693, 352)]";"[1, 1, 1, 1]"
66;0.0201830863953;"[(336, 315), (647, 252), (887, 338), (692, 352), (740, 259)]";"[1, 1, 1, 1, 1]"
67;0.0190751552582;"[(646, 253), (887, 339), (332, 314), (742, 259), (769, 368)]";"[1, 1, 1, 1, 1]"
68;0.0196409225464;"[(741, 258), (329, 315), (646, 252)]";"[1, 1, 1]"
69;0.020210981369;"[(326, 315), (741, 258), (691, 355)]";"[1, 1, 1]"
70;0.0206310749054;"[(646, 254), (323, 316), (742, 259), (892, 339), (769, 372)]";"[1, 1, 1, 1, 1]"
71;0.0197811126709;"[(319, 316), (894, 341), (741, 259), (769, 372), (644, 252)]";"[1, 1, 1, 1, 1]"
72;0.0336399078369;"[(316, 314), (643, 249), (896, 339), (715, 355)]";"[1, 1, 1, 1]"
73;0.0195569992065;"[(312, 312), (643, 248), (741, 252), (898, 336)]";"[1, 1, 1, 1]"
74;0.0204088687897;"[(307, 311), (743, 251), (690, 354), (899, 336), (642, 246)]";"[1, 1, 1, 1, 1]"
75;0.020103931427;"[(305, 310), (900, 338), (743, 250), (715, 353)]";"[1, 1, 1, 1]"
76;0.0208458900452;"[(300, 308), (744, 250), (641, 242)]";"[1, 1, 1]"
77;0.0206608772278;"[(641, 244), (296, 309), (744, 254), (905, 337)]";"[1, 1, 1, 1]"
78;0.020406961441;"[(294, 310), (640, 241), (906, 337), (689, 354), (744, 247)]";"[1, 1, 1, 1, 1]"
79;0.0201148986816;"[(289, 310), (746, 250), (689, 356), (643, 243)]";"[1, 1, 1, 1]"
80;0.0217909812927;"[(640, 241), (287, 307), (909, 338), (748, 248)]";"[1, 1, 1, 1]"
81;0.0199739933014;"[(280, 305), (639, 239), (746, 245), (912, 337), (689, 355)]";"[1, 1, 1, 1, 1]"
82;0.0210230350494;"[(915, 338), (276, 303), (689, 354), (639, 236), (747, 243)]";"[1, 1, 1, 1, 1]"
83;0.0200750827789;"[(638, 234), (273, 304), (915, 336), (689, 354)]";"[1, 1, 1, 1]"
84;0.0207788944244;"[(269, 303), (919, 335), (689, 354), (638, 237)]";"[1, 1, 1, 1]"
85;0.0199818611145;"[(749, 241), (264, 302)]";"[1, 1]"
86;0.020721912384;"[(260, 304), (749, 241), (689, 356), (636, 231)]";"[1, 1, 1, 1]"
87;0.0205631256104;"[(254, 304), (635, 232), (688, 356), (749, 237)]";"[1, 1, 1, 1]"
88;0.0212759971619;"[(249, 303), (634, 229), (713, 356), (927, 338)]";"[1, 1, 1, 1]"
89;0.0200891494751;"[(749, 236), (243, 303), (930, 334), (687, 356), (632, 228)]";"[1, 1, 1, 1, 1]"
90;0.0205690860748;"[(240, 302), (933, 333), (634, 227), (713, 356), (750, 234)]";"[1, 1, 1, 1, 1]"
91;0.0205380916595;"[(750, 229), (233, 297), (632, 222), (936, 330), (712, 352)]";"[1, 1, 1, 1, 1]"
92;0.0208220481873;"[(231, 297), (631, 221), (752, 230), (938, 331), (687, 354)]";"[1, 1, 1, 1, 1]"
93;0.0204041004181;"[(225, 299), (632, 222), (752, 228), (942, 332)]";"[1, 1, 1, 1]"
94;0.0206460952759;"[(220, 297), (944, 331), (630, 220), (753, 225)]";"[1, 1, 1, 1]"
95;0.02032995224;"[(946, 334), (213, 297), (629, 219), (753, 226), (687, 356)]";"[1, 1, 1, 1, 1]"
96;0.0209889411926;"[(213, 346), (948, 334), (755, 225), (209, 293), (628, 214)]";"[0, 1, 1, 1, 1]"
97;0.0201749801636;"[(628, 215), (952, 330), (754, 221), (711, 355)]";"[1, 1, 1, 1]"
98;0.0204508304596;"[(954, 331), (756, 219), (626, 209)]";"[1, 1, 1]"
99;0.0201508998871;"[(625, 208), (958, 327), (755, 218), (711, 354)]";"[1, 1, 1, 1]"
100;0.020977973938;"[(624, 206), (756, 215), (711, 354), (961, 325)]";"[1, 1, 1, 1]"
101;0.0197949409485;"[(965, 327), (622, 204), (756, 215)]";"[1, 1, 1]"
102;0.022027015686;"[(967, 331), (622, 204), (685, 356), (760, 216)]";"[1, 1, 1, 1]"
103;0.020003080368;"[(622, 205), (758, 212), (971, 329), (711, 358)]";"[1, 1, 1, 1]"
104;0.0215277671814;"[(619, 201), (759, 211), (971, 330)]";"[1, 1, 1]"
105;0.0202720165253;"[(977, 329), (759, 208), (623, 203), (684, 357)]";"[1, 1, 1, 1]"
106;0.0209259986877;"[(759, 204), (982, 326), (618, 196), (684, 356)]";"[1, 1, 1, 1]"
107;0.0209560394287;"[(761, 203), (617, 197), (985, 324), (710, 356)]";"[1, 1, 1, 1]"
108;0.0205760002136;"[(759, 199), (988, 326), (616, 191), (683, 354)]";"[1, 1, 1, 1]"
109;0.0200438499451;"[(761, 196), (992, 324), (683, 354)]";"[1, 1, 1]"
110;0.0202920436859;"[(995, 324), (763, 194), (615, 188)]";"[1, 1, 1]"
111;0.0194978713989;"[(1001, 320), (762, 191), (611, 182), (709, 355)]";"[1, 1, 1, 1]"
112;0.0209050178528;"[(611, 183), (763, 189), (682, 354), (1005, 319)]";"[1, 1, 1, 1]"
113;0.0193331241608;"[(765, 188), (609, 182), (1008, 322), (709, 356)]";"[1, 1, 1, 1]"
114;0.0196580886841;"[(1012, 322), (608, 179), (766, 189)]";"[1, 1, 1]"
115;0.0197238922119;"[(607, 173), (1020, 317), (765, 181), (708, 357)]";"[1, 1, 1, 1]"
116;0.0199620723724;"[(605, 171), (1021, 318), (767, 181), (681, 354)]";"[1, 1, 1, 1]"
117;0.020250082016;"[(1027, 317), (769, 174), (601, 162), (681, 354)]";"[1, 1, 1, 1]"
118;0.0207080841064;"[(1032, 313), (769, 168), (602, 161), (681, 351)]";"[1, 1, 1, 1]"
119;0.0205459594727;"[(1037, 311), (603, 153), (771, 160)]";"[1, 1, 1]"
120;0.0218999385834;"[(1044, 308), (599, 151), (773, 158), (680, 348)]";"[1, 1, 1, 1]"
121;0.0264019966125;"[(1051, 305), (595, 145), (773, 154), (680, 348)]";"[1, 1, 1, 1]"
122;0.0211019515991;"[(775, 150), (1055, 306), (594, 138), (680, 348)]";"[1, 1, 1, 1]"
123;0.0190389156342;"[(1061, 306), (776, 147), (707, 349), (591, 139)]";"[1, 1, 1, 1]"
124;0.0196669101715;"[(1067, 306), (775, 144), (590, 134)]";"[1, 1, 1]"
125;0.019357919693;"[(779, 144), (589, 132), (1076, 304), (679, 353)]";"[1, 1, 1, 1]"
126;0.0201170444489;"[(1081, 307), (588, 134), (783, 144), (678, 354)]";"[1, 1, 1, 1]"
127;0.0183970928192;"[(1087, 308), (781, 139), (678, 356), (585, 130)]";"[1, 1, 1, 1]"
128;0.0195491313934;"[(1095, 307), (585, 127), (783, 135), (705, 358)]";"[1, 1, 1, 1]"
129;0.0187361240387;"[(1104, 304), (581, 121), (784, 130)]";"[1, 1, 1]"
130;0.0198409557343;"[(578, 112), (1109, 301), (785, 128)]";"[1, 1, 1]"
131;0.0202920436859;"[(1119, 298), (577, 107), (786, 121), (677, 352)]";"[1, 1, 1, 1]"
132;0.0209641456604;"[(1129, 293), (788, 107), (575, 99), (677, 350)]";"[1, 1, 1, 1]"
133;0.0188460350037;"[(1136, 291), (570, 89), (791, 100), (705, 348)]";"[1, 1, 1, 1]"
134;0.0190560817719;"[(1145, 287), (569, 85), (793, 91), (676, 347)]";"[1, 1, 1, 1]"
135;0.0189061164856;"[(1155, 285), (566, 78), (676, 346), (795, 91)]";"[1, 1, 1, 1]"
136;0.0224800109863;"[(1165, 282), (560, 68), (797, 87)]";"[1, 1, 1]"
137;0.0224008560181;"[(1162, 334), (1177, 281), (560, 70), (799, 81), (675, 348)]";"[0, 1, 1, 1, 1]"
138;0.0225191116333;"[(1189, 280), (555, 62), (675, 349), (802, 74)]";"[1, 1, 1, 1]"
139;0.0249040126801;"[(1198, 280), (802, 70), (554, 58), (703, 352)]";"[1, 1, 1, 1]"
140;0.0236189365387;"[(1212, 274), (805, 61), (549, 48)]";"[1, 1, 1]"
141;0.0247359275818;"[(1223, 274), (808, 47), (546, 39)]";"[1, 1, 1]"
142;0.0249350070953;"[(1238, 268), (811, 39), (544, 33)]";"[1, 1, 1]"
143;0.0236098766327;"[(1250, 265), (812, 32), (539, 23)]";"[1, 1, 1]"
144;0.0236539840698;"[(1267, 263), (814, 25), (532, 12)]";"[1, 1, 1]"
145;0.0194969177246;"[(818, 18)]";"[1]"
146;0.0203149318695;"[(821, 11)]";"[1]"
147;0.019327878952;"[(670, 356), (826, 4)]";"[1, 1]"
148;0.0199160575867;"[]";"[]"
149;0.020467042923;"[(670, 348)]";"[1]"
150;0.0201060771942;"[(763, 364), (670, 344)]";"[1, 1]"
151;0.0191121101379;"[(699, 342)]";"[1]"
152;0.0202980041504;"[(763, 362)]";"[1]"
153;0.0196189880371;"[]";"[]"
154;0.0203349590302;"[]";"[]"
155;0.0191779136658;"[]";"[]"
156;0.0194389820099;"[(698, 349)]";"[1]"
157;0.0190081596375;"[(697, 348)]";"[1]"
158;0.0194079875946;"[]";"[]"
159;0.0199799537659;"[(697, 346)]";"[1]"
160;0.0203680992126;"[(667, 345)]";"[1]"
161;0.0189859867096;"[(666, 344)]";"[1]"
162;0.0193040370941;"[(696, 346)]";"[1]"
163;0.0191390514374;"[]";"[]"
164;0.0197379589081;"[(666, 350)]";"[1]"
165;0.018444776535;"[(764, 370)]";"[1]"
166;0.0205218791962;"[(699, 348)]";"[1]"
167;0.0183048248291;"[]";"[]"
168;0.0194299221039;"[(670, 346)]";"[1]"
169;0.0190019607544;"[(702, 346)]";"[1]"
170;0.0196387767792;"[]";"[]"
171;0.0189538002014;"[(705, 350)]";"[1]"
172;0.0189411640167;"[]";"[]"
173;0.0192940235138;"[]";"[]"
174;0.02073097229;"[]";"[]"
175;0.0197930335999;"[]";"[]"
176;0.0199699401855;"[(679, 351)]";"[1]"
177;0.0181589126587;"[]";"[]"
178;0.0207071304321;"[(679, 349)]";"[1]"
179;0.0187339782715;"[]";"[]"
180;0.020092010498;"[]";"[]"
181;0.0227289199829;"[(712, 354)]";"[1]"
182;0.0210800170898;"[(681, 351)]";"[1]"
183;0.0200560092926;"[(682, 347)]";"[1]"
184;0.0207760334015;"[]";"[]"
185;0.0197150707245;"[]";"[]"
186;0.0218811035156;"[(682, 349)]";"[1]"
187;0.0191240310669;"[]";"[]"
188;0.0196189880371;"[]";"[]"
189;0.0186641216278;"[(682, 350)]";"[1]"
190;0.0198040008545;"[]";"[]"
191;0.0194180011749;"[(716, 348)]";"[1]"
192;0.019063949585;"[]";"[]"
193;0.0182690620422;"[]";"[]"
194;0.0195698738098;"[]";"[]"
195;0.0192029476166;"[(684, 348)]";"[1]"
196;0.0194537639618;"[]";"[]"
197;0.0210227966309;"[(684, 346)]";"[1]"
198;0.0197629928589;"[(684, 346)]";"[1]"
199;0.019632101059;"[(568, 362)]";"[1]"
200;0.0196671485901;"[(568, 362), (719, 346)]";"[1, 1]"
201;0.0200550556183;"[(719, 345), (567, 360)]";"[1, 1]"
202;0.0201909542084;"[]";"[]"
203;0.0189080238342;"[]";"[]"
204;0.0217859745026;"[]";"[]"
205;0.0193729400635;"[(685, 343)]";"[1]"
206;0.0201261043549;"[]";"[]"
207;0.0198969841003;"[(685, 343)]";"[1]"
208;0.0202300548553;"[(685, 343)]";"[1]"
209;0.019140958786;"[(797, 366)]";"[1]"
210;0.0213449001312;"[]";"[]"
211;0.0196821689606;"[(564, 359)]";"[1]"
212;0.0202040672302;"[]";"[]"
213;0.0193159580231;"[]";"[]"
214;0.019800901413;"[]";"[]"
215;0.0200629234314;"[(562, 364), (685, 347)]";"[1, 1]"
216;0.0202691555023;"[(562, 364)]";"[1]"
217;0.0185480117798;"[(685, 345), (561, 363)]";"[1, 1]"
218;0.0195980072021;"[(561, 363)]";"[1]"
219;0.0192759037018;"[(560, 362)]";"[1]"
220;0.021240234375;"[(559, 360)]";"[1]"
221;0.0195620059967;"[]";"[]"
222;0.0198130607605;"[]";"[]"
223;0.0210869312286;"[(720, 342)]";"[1]"
224;0.0189139842987;"[(432, 370), (556, 361)]";"[0, 1]"
225;0.0201199054718;"[(683, 343)]";"[1]"
226;0.0214512348175;"[(720, 344)]";"[1]"
227;0.0186278820038;"[(426, 371), (554, 362)]";"[0, 1]"
228;0.0203659534454;"[(553, 364), (720, 346)]";"[1, 1]"
229;0.0194959640503;"[(720, 346)]";"[1]"
230;0.0206208229065;"[(720, 346), (552, 364)]";"[1, 1]"
231;0.0191869735718;"[(617, 404), (551, 363)]";"[0, 1]"
232;0.0192408561707;"[]";"[]"
233;0.0193629264832;"[(681, 343)]";"[1]"
234;0.0212988853455;"[(681, 342), (549, 361)]";"[1, 1]"
235;0.0197060108185;"[(719, 341), (548, 360)]";"[1, 1]"
236;0.0231699943542;"[(547, 358)]";"[1]"
237;0.021458864212;"[]";"[]"
238;0.0210580825806;"[]";"[]"
239;0.019828081131;"[(342, 332), (679, 334)]";"[1, 1]"
240;0.0201478004456;"[(340, 334), (718, 336)]";"[1, 1]"
241;0.0199251174927;"[(718, 339)]";"[1]"
242;0.0204498767853;"[(718, 342)]";"[1]"
243;0.0201621055603;"[(677, 345)]";"[1]"
244;0.0218980312347;"[(539, 366)]";"[1]"
245;0.0205099582672;"[(717, 347)]";"[1]"
246;0.0193791389465;"[]";"[]"
247;0.0254518985748;"[(601, 397)]";"[0]"
248;0.0209200382233;"[]";"[]"
249;0.0204260349274;"[]";"[]"
250;0.0200970172882;"[(676, 339), (534, 358)]";"[1, 1]"
251;0.0197038650513;"[(533, 356)]";"[1]"
252;0.0205781459808;"[(594, 387), (716, 337)]";"[0, 1]"
253;0.018434047699;"[(581, 407), (675, 339), (531, 358)]";"[0, 1, 1]"
254;0.0182950496674;"[(674, 341)]";"[1]"
255;0.0228688716888;"[]";"[]"
256;0.0199129581451;"[(673, 341)]";"[1]"
257;0.019170999527;"[]";"[]"
258;0.0197839736938;"[(672, 337)]";"[1]"
259;0.0215139389038;"[]";"[]"
260;0.0198400020599;"[]";"[]"
261;0.023656129837;"[(522, 358)]";"[1]"
262;0.0203340053558;"[(670, 339)]";"[1]"
263;0.0198488235474;"[(418, 369), (669, 338), (519, 358)]";"[0, 1, 1]"
264;0.0193021297455;"[(518, 358)]";"[1]"
265;0.0260310173035;"[(668, 335)]";"[1]"
266;0.0205340385437;"[(712, 335)]";"[1]"
267;0.0201721191406;"[(668, 334)]";"[1]"
268;0.0202779769897;"[(667, 333)]";"[1]"
269;0.0239391326904;"[(667, 333)]";"[1]"
270;0.0242688655853;"[(666, 333)]";"[1]"
271;0.0203230381012;"[(666, 334)]";"[1]"
272;0.0188629627228;"[(666, 335)]";"[1]"
273;0.0180380344391;"[]";"[]"
274;0.0211658477783;"[]";"[]"
275;0.0198409557343;"[(710, 334)]";"[1]"
276;0.0206699371338;"[(664, 334)]";"[1]"
277;0.0201418399811;"[(710, 335)]";"[1]"
278;0.0199000835419;"[]";"[]"
279;0.0187048912048;"[]";"[]"
280;0.0194509029388;"[]";"[]"
281;0.0181169509888;"[(708, 331)]";"[1]"
282;0.0196249485016;"[(495, 352)]";"[1]"
283;0.0186250209808;"[(660, 331)]";"[1]"
284;0.0197539329529;"[(659, 333)]";"[1]"
285;0.0183041095734;"[]";"[]"
286;0.0196437835693;"[(707, 334), (489, 356)]";"[1, 1]"
287;0.0188550949097;"[(658, 332)]";"[1]"
288;0.0197830200195;"[(486, 353)]";"[1]"
289;0.0187561511993;"[(706, 331), (485, 353)]";"[1, 1]"
290;0.0185990333557;"[]";"[]"
291;0.019455909729;"[(656, 331)]";"[1]"
292;0.0199730396271;"[(706, 331)]";"[1]"
293;0.0188648700714;"[(706, 329)]";"[1]"
294;0.0197789669037;"[(656, 326)]";"[1]"
295;0.0194988250732;"[(656, 326)]";"[1]"
296;0.0188848972321;"[(477, 349)]";"[1]"
297;0.019257068634;"[]";"[]"
298;0.0195689201355;"[(656, 321), (822, 354)]";"[1, 1]"
299;0.023453950882;"[(708, 321), (823, 354)]";"[1, 1]"
300;0.0209589004517;"[(708, 323)]";"[1]"
301;0.0196189880371;"[(825, 358)]";"[1]"
302;0.0194709300995;"[(709, 327), (825, 360)]";"[1, 1]"
303;0.0187361240387;"[(657, 328)]";"[1]"
304;0.0199120044708;"[(829, 360)]";"[1]"
305;0.0213360786438;"[(658, 325)]";"[1]"
306;0.0195310115814;"[(658, 322)]";"[1]"
307;0.0206279754639;"[(833, 353)]";"[1]"
308;0.020956993103;"[(834, 353), (659, 318)]";"[1, 1]"
309;0.0194561481476;"[(659, 317)]";"[1]"
310;0.019091129303;"[(660, 318), (465, 345)]";"[1, 1]"
311;0.0189819335938;"[(464, 347)]";"[1]"
312;0.0196108818054;"[(717, 320), (463, 346)]";"[1, 1]"
313;0.0197229385376;"[(842, 353)]";"[1]"
314;0.021525144577;"[(462, 344)]";"[1]"
315;0.0220091342926;"[]";"[]"
316;0.0193998813629;"[(460, 342), (663, 315)]";"[1, 1]"
317;0.0211541652679;"[(664, 317), (460, 344)]";"[1, 1]"
318;0.0213160514832;"[]";"[]"
319;0.024924993515;"[(665, 317)]";"[1]"
320;0.0219049453735;"[(666, 313), (458, 340)]";"[1, 1]"
321;0.0219190120697;"[(667, 313), (857, 349)]";"[1, 1]"
322;0.0216000080109;"[(668, 316), (859, 352)]";"[1, 1]"
323;0.0200839042664;"[(456, 349)]";"[1]"
324;0.0197401046753;"[(456, 350), (864, 358)]";"[1, 1]"
325;0.01997590065;"[(731, 315)]";"[1]"
326;0.0191810131073;"[(672, 310)]";"[1]"
327;0.0199649333954;"[(734, 305)]";"[1]"
328;0.0194540023804;"[(673, 309)]";"[1]"
329;0.0190291404724;"[(348, 367), (673, 320)]";"[0, 1]"
330;0.0191781520844;"[(451, 358)]";"[1]"
331;0.019907951355;"[(675, 328)]";"[1]"
332;0.0210061073303;"[]";"[]"
333;0.0238499641418;"[(677, 318)]";"[1]"
334;0.0209050178528;"[(742, 313)]";"[1]"
335;0.0192079544067;"[(678, 309), (446, 340)]";"[1, 1]"
336;0.0201368331909;"[]";"[]"
337;0.019070148468;"[(680, 308)]";"[1]"
338;0.0209147930145;"[(747, 310), (443, 340)]";"[1, 1]"
339;0.0207741260529;"[(681, 309)]";"[1]"
340;0.0217559337616;"[(300, 347), (440, 340)]";"[0, 1]"
341;0.0193390846252;"[(683, 308)]";"[1]"
342;0.0203731060028;"[(683, 306), (438, 337)]";"[1, 1]"
343;0.0200529098511;"[(287, 340), (684, 306), (905, 350), (437, 335)]";"[0, 1, 1, 1]"
344;0.0199599266052;"[(684, 305)]";"[1]"
345;0.0197491645813;"[(686, 306), (910, 352), (435, 337)]";"[1, 1, 1]"
346;0.0208442211151;"[(686, 304), (912, 350)]";"[1, 1]"
347;0.0197100639343;"[(914, 348)]";"[1]"
348;0.0212140083313;"[(266, 334), (759, 300), (430, 331)]";"[0, 1, 1]"
349;0.019935131073;"[(429, 332)]";"[1]"
350;0.0206761360168;"[(760, 305)]";"[1]"
351;0.0207228660583;"[(250, 347), (424, 344)]";"[0, 1]"
352;0.0208399295807;"[(763, 309), (425, 340)]";"[1, 1]"
353;0.0194430351257;"[(240, 335), (690, 301), (421, 333)]";"[0, 1, 1]"
354;0.0204451084137;"[(690, 291)]";"[1]"
355;0.0194299221039;"[(765, 288)]";"[1]"
356;0.0194330215454;"[(688, 290), (414, 323)]";"[1, 1]"
357;0.0198378562927;"[(212, 330), (688, 299)]";"[0, 1]"
358;0.0212471485138;"[(688, 306), (934, 358)]";"[1, 1]"
359;0.0197830200195;"[(686, 308), (404, 343), (937, 358)]";"[1, 1, 1]"
360;0.0210511684418;"[(401, 343), (685, 308)]";"[1, 1]"
361;0.0197830200195;"[(765, 304), (940, 356), (398, 340)]";"[1, 1, 1]"
362;0.0205199718475;"[(765, 302), (394, 336), (943, 351)]";"[1, 1, 1]"
363;0.019907951355;"[(684, 298), (393, 335)]";"[1, 1]"
364;0.0204739570618;"[(683, 298), (388, 338), (946, 348)]";"[1, 1, 1]"
365;0.0209238529205;"[(766, 299), (948, 351), (385, 337)]";"[1, 1, 1]"
366;0.0210118293762;"[(685, 295), (382, 334)]";"[1, 1]"
367;0.0211501121521;"[(685, 294), (380, 331)]";"[1, 1]"
368;0.0195329189301;"[(684, 285), (378, 327), (957, 334)]";"[1, 1, 1]"
369;0.0201678276062;"[(960, 342), (687, 286), (376, 325)]";"[1, 1, 1]"
370;0.0206079483032;"[(687, 287), (374, 327), (964, 342)]";"[1, 1, 1]"
371;0.0195691585541;"[(689, 289), (373, 327)]";"[1, 1]"
372;0.0205950737;"[(974, 347), (692, 289), (779, 290), (372, 328)]";"[1, 1, 1, 1]"
373;0.0208251476288;"[(371, 325), (979, 342), (783, 287)]";"[1, 1, 1]"
374;0.0202260017395;"[(371, 325), (985, 343), (697, 286)]";"[1, 1, 1]"
375;0.0200798511505;"[(699, 283), (990, 340), (370, 324), (789, 284)]";"[1, 1, 1, 1]"
376;0.0207469463348;"[(704, 283), (370, 323), (794, 282), (997, 340)]";"[1, 1, 1, 1]"
377;0.0232241153717;"[(1002, 340), (371, 322), (708, 282), (799, 282)]";"[1, 1, 1, 1]"
378;0.0205609798431;"[(372, 324), (712, 282), (1011, 339)]";"[1, 1, 1]"
379;0.0204148292542;"[(717, 282), (1019, 341), (376, 325)]";"[1, 1, 1]"
380;0.0223791599274;"[(377, 326), (722, 283), (1028, 341)]";"[1, 1, 1]"
381;0.019828081131;"[(825, 283), (380, 325), (729, 282), (1038, 341)]";"[1, 1, 1, 1]"
382;0.0212419033051;"[(833, 281), (383, 322), (736, 280), (1049, 340)]";"[1, 1, 1, 1]"
383;0.0209851264954;"[(744, 279), (388, 321), (842, 281)]";"[1, 1, 1]"
384;0.0246398448944;"[(753, 275), (392, 320)]";"[1, 1]"
385;0.0264749526978;"[(760, 276), (397, 321)]";"[1, 1]"
386;0.0202159881592;"[(769, 278), (402, 322), (870, 279)]";"[1, 1, 1]"
387;0.0244460105896;"[(878, 278), (777, 278), (405, 323), (1103, 345)]";"[1, 1, 1, 1]"
388;0.021723985672;"[(886, 282), (409, 324), (1118, 347), (785, 277)]";"[1, 1, 1, 1]"
389;0.0202198028564;"[(1130, 345), (414, 323), (792, 278), (897, 278)]";"[1, 1, 1, 1]"
390;0.0228729248047;"[(419, 322), (907, 278)]";"[1, 1]"
391;0.0274879932404;"[(423, 319), (811, 272), (1156, 340), (917, 273)]";"[1, 1, 1, 1]"
392;0.0322601795197;"[(820, 272), (1170, 341), (428, 316), (927, 272)]";"[1, 1, 1, 1]"
