frameno;frametime;cir_pos;color
93;0.0636520385742;"[(795.5, 343.5)]";"[0]"
94;0.074315071106;"[(959.5, 376.5)]";"[0]"
95;0.078106880188;"[(778.5, 482.5)]";"[0]"
96;0.0665619373322;"[(1055.5, 373.5), (871.5, 447.5)]";"[0, 0]"
97;0.0699009895325;"[(775.5, 491.5), (785.5, 466.5)]";"[0, 1]"
98;0.0682730674744;"[(972.5, 390.5)]";"[0]"
99;0.0615670681;"[(784.5, 448.5)]";"[0]"
100;0.0695049762726;"[(868.5, 445.5), (1070.5, 398.5)]";"[0, 0]"
101;0.0631477832794;"[(786.5, 454.5)]";"[0]"
102;0.0684690475464;"[(799.5, 517.5), (862.5, 358.5), (1084.5, 473.5)]";"[0, 0, 0]"
103;0.0601987838745;"[(801.5, 503.5), (1268.5, 93.5)]";"[0, 1]"
104;0.0649538040161;"[(1083.5, 391.5), (813.5, 349.5), (806.5, 514.5)]";"[0, 0, 0]"
105;0.0598900318146;"[(686.5, 510.5), (1088.5, 386.5)]";"[0, 0]"
106;0.0631060600281;"[(813.5, 343.5), (984.5, 390.5), (809.5, 511.5)]";"[0, 0, 0]"
107;0.0661101341248;"[(880.5, 437.5)]";"[0]"
108;0.0678930282593;"[(811.5, 343.5), (985.5, 390.5), (813.5, 515.5)]";"[0, 0, 0]"
109;0.0638289451599;"[(816.5, 514.5)]";"[0]"
110;0.0680248737335;"[(1157.5, 467.5), (810.5, 339.5), (932.5, 472.5)]";"[0, 0, 0]"
111;0.0590710639954;"[]";"[]"
112;0.0926198959351;"[(918.5, 348.5), (781.5, 436.5)]";"[0, 0]"
113;0.0595848560333;"[(880.5, 424.5), (684.5, 504.5)]";"[0, 0]"
114;0.0644080638885;"[(802.5, 320.5), (948.5, 459.5)]";"[0, 0]"
115;0.0675311088562;"[(951.5, 454.5), (798.5, 312.5)]";"[0, 0]"
116;0.0681748390198;"[(1219.5, 450.5), (796.5, 312.5)]";"[0, 0]"
117;0.0729520320892;"[(1229.5, 454.5)]";"[0]"
118;0.0640680789948;"[(1240.5, 458.5), (1101.5, 361.5), (699.5, 492.5)]";"[0, 0, 0]"
119;0.064582824707;"[(696.5, 495.5), (197.5, 273.5), (835.5, 383.5)]";"[0, 0, 1]"
120;0.0605340003967;"[(967.5, 370.5)]";"[0]"
121;0.0677490234375;"[(605.5, 437.5), (12.5, 209.5)]";"[0, 0]"
122;0.0684340000153;"[(161.5, 444.5), (773.5, 314.5), (165.5, 210.5), (970.5, 463.5)]";"[0, 0, 0, 0]"
123;0.0637578964233;"[(187.5, 296.5), (797.5, 495.5), (744.5, 349.5)]";"[0, 0, 1]"
124;0.0667400360107;"[(15.5, 179.5), (957.5, 363.5), (783.5, 495.5), (191.5, 356.5)]";"[0, 0, 0, 0]"
125;0.0578851699829;"[(225.5, 276.5), (61.5, 342.5)]";"[0, 0]"
126;0.0678808689117;"[(817.5, 315.5), (248.5, 260.5), (991.5, 470.5), (96.5, 345.5), (646.5, 438.5)]";"[0, 0, 0, 0, 0]"
127;0.0683348178864;"[(998.5, 472.5), (147.5, 304.5), (788.5, 497.5), (1231.5, 84.5)]";"[0, 0, 0, 1]"
128;0.0673859119415;"[(1164.5, 480.5), (54.5, 216.5), (106.5, 474.5)]";"[0, 0, 0]"
129;0.0633449554443;"[(64.5, 144.5), (107.5, 474.5), (823.5, 411.5)]";"[0, 0, 0]"
130;0.0769348144531;"[(862.5, 436.5), (1189.5, 481.5), (567.5, 440.5), (240.5, 264.5)]";"[0, 0, 0, 0]"
131;0.0652508735657;"[(746.5, 310.5), (862.5, 436.5), (564.5, 440.5), (18.5, 205.5)]";"[0, 0, 0, 0]"
132;0.0749790668488;"[(871.5, 326.5), (130.5, 55.5), (39.5, 442.5)]";"[0, 0, 0]"
133;0.0684051513672;"[(555.5, 442.5), (862.5, 438.5), (301.5, 323.5), (65.5, 132.5), (55.5, 311.5), (1235.5, 488.5)]";"[0, 0, 0, 0, 0, 0]"
134;0.0769059658051;"[(303.5, 292.5), (850.5, 421.5), (76.5, 230.5)]";"[0, 0, 0]"
135;0.0727939605713;"[(867.5, 327.5), (62.5, 133.5), (187.5, 397.5), (618.5, 445.5), (774.5, 498.5), (789.5, 384.5)]";"[0, 0, 0, 0, 0, 1]"
136;0.0634288787842;"[(1115.5, 351.5), (774.5, 498.5), (99.5, 301.5)]";"[0, 0, 0]"
137;0.0667729377747;"[(774.5, 497.5), (865.5, 325.5), (613.5, 447.5), (205.5, 376.5), (13.5, 438.5)]";"[0, 0, 0, 0, 0]"
138;0.0673699378967;"[(59.5, 474.5), (796.5, 314.5), (1122.5, 352.5), (538.5, 448.5), (164.5, 342.5)]";"[0, 0, 0, 0, 0]"
139;0.0681719779968;"[(224.5, 256.5)]";"[0]"
140;0.0735101699829;"[(863.5, 328.5), (204.5, 382.5), (1128.5, 349.5)]";"[0, 0, 0]"
141;0.0675551891327;"[(872.5, 448.5), (20.5, 400.5), (728.5, 312.5), (209.5, 455.5), (782.5, 387.5), (1132.5, 281.5)]";"[0, 0, 0, 0, 1, 1]"
142;0.06405210495;"[(30.5, 282.5), (873.5, 450.5), (727.5, 312.5), (1134.5, 352.5)]";"[0, 0, 0, 0]"
143;0.0630280971527;"[(727.5, 312.5), (379.5, 388.5), (20.5, 401.5), (598.5, 452.5), (1215.5, 519.5), (857.5, 427.5), (1044.5, 495.5), (219.5, 324.5)]";"[0, 0, 0, 0, 0, 0, 0, 0]"
144;0.0653529167175;"[(1142.5, 350.5), (726.5, 311.5), (944.5, 368.5), (234.5, 452.5), (28.5, 423.5)]";"[0, 0, 0, 0, 0]"
145;0.0613667964935;"[(20.5, 50.5), (1063.5, 497.5), (725.5, 308.5), (373.5, 386.5)]";"[0, 0, 0, 0]"
146;0.0682380199432;"[(946.5, 366.5), (772.5, 505.5), (592.5, 454.5), (159.5, 348.5), (1151.5, 347.5), (725.5, 309.5)]";"[0, 0, 0, 0, 0, 0]"
147;0.06281208992;"[(613.5, 506.5), (1155.5, 349.5), (157.5, 347.5)]";"[0, 0, 0]"
148;0.0747060775757;"[(1097.5, 509.5), (503.5, 457.5), (790.5, 312.5), (1159.5, 351.5), (306.5, 372.5)]";"[0, 0, 0, 0, 0]"
149;0.0640239715576;"[(771.5, 512.5), (584.5, 459.5)]";"[0, 0]"
150;0.0711078643799;"[(790.5, 315.5), (1124.5, 519.5), (244.5, 299.5), (582.5, 462.5)]";"[0, 0, 0, 0]"
151;0.0610229969025;"[(355.5, 392.5), (1138.5, 525.5)]";"[0, 0]"
152;0.0697939395905;"[(1176.5, 354.5), (902.5, 462.5), (182.5, 371.5), (1152.5, 513.5), (42.5, 275.5)]";"[0, 0, 0, 0, 0]"
153;0.0579209327698;"[(483.5, 467.5), (771.5, 504.5)]";"[0, 0]"
154;0.0745151042938;"[(479.5, 468.5), (718.5, 313.5), (1186.5, 355.5)]";"[0, 0, 0]"
155;0.0576720237732;"[(647.5, 515.5), (343.5, 392.5), (821.5, 429.5), (1211.5, 545.5), (1129.5, 180.5), (772.5, 396.5)]";"[0, 0, 0, 0, 1, 1]"
156;0.068421125412;"[(954.5, 375.5), (726.5, 459.5)]";"[0, 0]"
157;0.0585949420929;"[(717.5, 309.5), (563.5, 470.5), (883.5, 439.5), (1203.5, 350.5)]";"[0, 0, 0, 0]"
158;0.0720980167389;"[(1208.5, 348.5), (956.5, 372.5), (726.5, 457.5), (684.5, 364.5)]";"[0, 0, 0, 1]"
159;0.062844991684;"[(778.5, 521.5), (964.5, 489.5), (333.5, 390.5), (557.5, 470.5)]";"[0, 0, 0, 0]"
160;0.0702509880066;"[(619.5, 447.5), (1219.5, 345.5), (868.5, 326.5), (779.5, 522.5)]";"[0, 0, 0, 0]"
161;0.0655839443207;"[(780.5, 522.5), (715.5, 303.5), (683.5, 362.5)]";"[0, 0, 1]"
162;0.071720123291;"[(1260.5, 518.5), (616.5, 445.5), (1231.5, 340.5), (714.5, 300.5), (781.5, 521.5), (770.5, 390.5)]";"[0, 0, 0, 0, 0, 1]"
163;0.0578927993774;"[(947.5, 469.5), (783.5, 519.5), (322.5, 386.5)]";"[0, 0, 0]"
164;0.0687658786774;"[(433.5, 469.5), (954.5, 467.5), (790.5, 299.5), (783.5, 517.5), (1243.5, 334.5), (614.5, 443.5)]";"[0, 0, 0, 0, 0, 0]"
165;0.0613510608673;"[(427.5, 468.5), (960.5, 467.5), (785.5, 515.5)]";"[0, 0, 0]"
166;0.0695021152496;"[(1256.5, 326.5), (966.5, 356.5), (533.5, 467.5), (786.5, 514.5), (713.5, 291.5)]";"[0, 0, 0, 0, 0]"
167;0.0636529922485;"[(787.5, 513.5), (971.5, 465.5), (1202.5, 522.5)]";"[0, 0, 0]"
168;0.0631189346313;"[(1270.5, 322.5), (657.5, 507.5), (713.5, 286.5), (956.5, 453.5), (1156.5, 529.5)]";"[0, 0, 0, 0, 1]"
169;0.0656390190125;"[(790.5, 511.5), (875.5, 301.5), (523.5, 465.5), (1033.5, 490.5), (1080.5, 278.5), (769.5, 377.5), (1139.5, 482.5)]";"[0, 0, 0, 0, 0, 1, 1]"
170;0.0667650699615;"[(972.5, 350.5), (623.5, 509.5), (1271.5, 533.5), (394.5, 466.5)]";"[0, 0, 0, 0]"
171;0.0639970302582;"[(603.5, 436.5), (793.5, 511.5), (711.5, 280.5)]";"[0, 0, 0]"
172;0.0716609954834;"[(510.5, 469.5), (793.5, 512.5), (974.5, 494.5)]";"[0, 0, 0]"
173;0.0662710666656;"[(841.5, 411.5), (372.5, 470.5), (1091.5, 273.5), (599.5, 437.5), (768.5, 376.5)]";"[0, 0, 0, 0, 1]"
174;0.0840129852295;"[]";"[]"
175;0.0732901096344;"[(628.5, 512.5), (290.5, 377.5), (1093.5, 504.5), (799.5, 513.5), (768.5, 379.5)]";"[0, 0, 0, 0, 1]"
176;0.0773329734802;"[(799.5, 514.5), (1267.5, 480.5), (1008.5, 506.5), (527.5, 471.5)]";"[0, 0, 0, 0]"
177;0.0619320869446;"[(284.5, 378.5), (1179.5, 479.5), (523.5, 474.5), (998.5, 508.5), (1188.5, 122.5)]";"[0, 0, 0, 0, 1]"
178;0.071503162384;"[(1065.5, 461.5), (477.5, 481.5), (767.5, 380.5)]";"[0, 0, 1]"
179;0.0609810352325;"[(710.5, 279.5), (1038.5, 516.5), (787.5, 513.5), (279.5, 378.5), (588.5, 443.5), (1203.5, 484.5)]";"[0, 0, 0, 0, 0, 0]"
180;0.0647230148315;"[(805.5, 513.5), (987.5, 351.5), (587.5, 444.5), (1215.5, 485.5), (767.5, 380.5), (1217.5, 120.5)]";"[0, 0, 0, 0, 1, 1]"
181;0.0596380233765;"[(457.5, 486.5), (1040.5, 520.5), (631.5, 513.5), (882.5, 459.5), (289.5, 491.5), (793.5, 278.5), (767.5, 380.5)]";"[0, 0, 0, 0, 0, 0, 1]"
182;0.0639209747314;"[(583.5, 444.5), (277.5, 493.5), (1070.5, 524.5), (805.5, 516.5)]";"[0, 0, 0, 0]"
183;0.0598840713501;"[(708.5, 274.5), (1063.5, 527.5), (441.5, 492.5), (264.5, 495.5), (807.5, 517.5), (766.5, 379.5)]";"[0, 0, 0, 0, 0, 1]"
184;0.0647869110107;"[(804.5, 417.5), (1077.5, 531.5), (578.5, 444.5)]";"[0, 0, 0]"
185;0.066780090332;"[(670.5, 512.5), (262.5, 375.5), (894.5, 461.5)]";"[0, 0, 0]"
186;0.0660221576691;"[(1268.5, 540.5), (740.5, 424.5), (575.5, 443.5), (1119.5, 465.5), (219.5, 501.5), (766.5, 377.5), (1235.5, 104.5)]";"[0, 0, 0, 0, 0, 1, 1]"
187;0.0595788955688;"[(1128.5, 465.5), (902.5, 459.5), (258.5, 372.5)]";"[0, 0, 0]"
188;0.0675308704376;"[(467.5, 485.5), (1136.5, 465.5)]";"[0, 0]"
189;0.0655379295349;"[(568.5, 444.5), (252.5, 372.5), (973.5, 469.5), (385.5, 509.5), (766.5, 376.5)]";"[0, 0, 0, 0, 1]"
190;0.0664441585541;"[(566.5, 445.5), (1003.5, 343.5), (796.5, 517.5), (766.5, 376.5)]";"[0, 0, 0, 1]"
191;0.0667779445648;"[(564.5, 446.5), (125.5, 517.5), (356.5, 513.5), (813.5, 518.5), (766.5, 377.5)]";"[0, 0, 0, 0, 1]"
192;0.0633420944214;"[(561.5, 447.5), (343.5, 517.5), (919.5, 466.5), (1224.5, 572.5), (797.5, 268.5), (455.5, 430.5)]";"[0, 0, 0, 0, 0, 1]"
193;0.0599539279938;"[(406.5, 461.5), (1235.5, 581.5), (707.5, 265.5), (651.5, 519.5), (765.5, 379.5)]";"[0, 0, 0, 0, 1]"
194;0.0666420459747;"[(556.5, 450.5), (706.5, 266.5), (667.5, 348.5), (818.5, 188.5)]";"[0, 0, 1, 1]"
195;0.0705649852753;"[(554.5, 449.5), (815.5, 521.5), (798.5, 266.5), (1013.5, 482.5), (236.5, 373.5), (766.5, 379.5)]";"[0, 0, 0, 0, 0, 1]"
196;0.0652160644531;"[(552.5, 448.5), (1014.5, 343.5), (280.5, 533.5), (707.5, 261.5), (951.5, 444.5)]";"[0, 0, 0, 0, 1]"
197;0.0624930858612;"[(550.5, 448.5), (940.5, 470.5), (667.5, 343.5)]";"[0, 0, 1]"
198;0.0655310153961;"[(549.5, 447.5), (707.5, 257.5), (945.5, 470.5), (241.5, 542.5)]";"[0, 0, 0, 0]"
199;0.0626590251923;"[(546.5, 448.5), (219.5, 548.5), (667.5, 342.5)]";"[0, 0, 1]"
200;0.0716559886932;"[(543.5, 448.5), (707.5, 256.5), (1058.5, 488.5), (733.5, 423.5), (893.5, 410.5)]";"[0, 0, 0, 0, 0]"
201;0.0724980831146;"[(540.5, 450.5), (1262.5, 481.5), (820.5, 522.5), (169.5, 563.5), (1022.5, 468.5)]";"[0, 0, 0, 0, 1]"
202;0.0738980770111;"[(537.5, 452.5), (1025.5, 341.5), (1274.5, 483.5), (766.5, 377.5), (1209.5, 114.5)]";"[0, 0, 0, 1, 1]"
203;0.0629189014435;"[(535.5, 453.5), (331.5, 534.5), (216.5, 370.5), (968.5, 479.5), (1212.5, 114.5)]";"[0, 0, 0, 0, 1]"
204;0.0768311023712;"[(531.5, 455.5), (973.5, 481.5), (214.5, 372.5), (734.5, 461.5)]";"[0, 0, 0, 0]"
205;0.0603361129761;"[(529.5, 457.5), (211.5, 373.5), (821.5, 529.5), (766.5, 381.5)]";"[0, 0, 0, 1]"
206;0.0729451179504;"[(706.5, 257.5), (535.5, 470.5), (820.5, 531.5), (1228.5, 90.5), (766.5, 382.5)]";"[0, 0, 0, 1, 1]"
207;0.061192035675;"[(523.5, 461.5)]";"[0]"
208;0.0641977787018;"[(519.5, 465.5), (203.5, 378.5), (821.5, 537.5), (806.5, 194.5), (765.5, 386.5), (1226.5, 115.5)]";"[0, 0, 0, 1, 1, 1]"
209;0.0619330406189;"[(201.5, 381.5), (821.5, 541.5), (765.5, 390.5)]";"[0, 0, 1]"
210;0.0700750350952;"[(736.5, 477.5), (705.5, 264.5), (524.5, 484.5)]";"[0, 0, 0]"
211;0.066887140274;"[(736.5, 477.5), (1039.5, 350.5), (203.5, 577.5), (457.5, 421.5)]";"[0, 0, 0, 0]"
212;0.072646856308;"[(806.5, 260.5), (736.5, 473.5), (193.5, 378.5), (505.5, 470.5), (765.5, 386.5)]";"[0, 0, 0, 0, 1]"
213;0.065397977829;"[(736.5, 466.5), (662.5, 346.5)]";"[0, 1]"
214;0.0756449699402;"[(738.5, 462.5), (188.5, 366.5), (1045.5, 333.5), (765.5, 374.5)]";"[0, 0, 0, 1]"
215;0.0748488903046;"[(185.5, 361.5), (822.5, 523.5), (1047.5, 329.5), (1089.5, 444.5), (661.5, 336.5)]";"[0, 0, 0, 1, 1]"
216;0.0657131671906;"[(738.5, 455.5), (506.5, 463.5), (1049.5, 323.5)]";"[0, 0, 0]"
217;0.0662958621979;"[(884.5, 394.5), (809.5, 232.5), (1051.5, 321.5), (655.5, 453.5), (766.5, 363.5)]";"[0, 0, 0, 0, 1]"
218;0.0826640129089;"[(178.5, 354.5), (485.5, 450.5), (823.5, 518.5), (1060.5, 486.5), (1259.5, 516.5), (279.5, 444.5)]";"[0, 0, 0, 0, 0, 1]"
219;0.0668609142303;"[(481.5, 451.5), (739.5, 453.5), (704.5, 225.5)]";"[0, 0, 0]"
220;0.0703029632568;"[(740.5, 458.5), (704.5, 228.5), (642.5, 195.5)]";"[0, 0, 1]"
221;0.062803030014;"[(171.5, 365.5), (823.5, 529.5), (488.5, 476.5)]";"[0, 0, 0]"
222;0.0700418949127;"[(823.5, 534.5), (703.5, 239.5), (650.5, 469.5)]";"[0, 0, 0]"
223;0.0647311210632;"[(764.5, 373.5), (461.5, 469.5), (1060.5, 334.5), (918.5, 468.5), (1239.5, 556.5)]";"[0, 0, 0, 0, 0]"
224;0.0704641342163;"[(163.5, 367.5), (742.5, 470.5), (1062.5, 331.5)]";"[0, 0, 0]"
225;0.0618720054626;"[(664.5, 526.5)]";"[0]"
226;0.0716001987457;"[(743.5, 466.5)]";"[0]"
227;0.0658268928528;"[(812.5, 230.5), (462.5, 478.5), (826.5, 531.5), (1036.5, 129.5)]";"[0, 0, 0, 1]"
228;0.0737340450287;"[(439.5, 466.5), (153.5, 360.5), (932.5, 256.5)]";"[0, 0, 0]"
229;0.0588929653168;"[(64.5, 292.5), (664.5, 529.5)]";"[0, 0]"
230;0.063404083252;"[(703.5, 224.5), (149.5, 361.5), (428.5, 469.5), (662.5, 530.5)]";"[0, 0, 0, 0]"
231;0.0654411315918;"[(147.5, 361.5), (703.5, 225.5)]";"[0, 0]"
232;0.071790933609;"[(660.5, 534.5), (704.5, 223.5), (415.5, 469.5), (1208.5, 455.5), (1174.5, 104.5)]";"[0, 0, 0, 1, 1]"
233;0.0624971389771;"[(411.5, 472.5)]";"[0]"
234;0.0683090686798;"[(702.5, 220.5)]";"[0]"
235;0.0625870227814;"[(399.5, 475.5), (940.5, 252.5)]";"[0, 0]"
236;0.0632100105286;"[(392.5, 477.5), (818.5, 223.5)]";"[0, 0]"
237;0.0629789829254;"[(133.5, 361.5), (385.5, 478.5), (821.5, 550.5), (702.5, 217.5)]";"[0, 0, 0, 0]"
